"datetime_utc","matlab_date","latitude","longitude","depth","temp","sal","biosat","O2_Ar_ratio_corrected","ncp","k"
2018-07-20 16:05:09,737261.67025463,41.2371333333892,-70.9823000001676,5,20.4761833429613,31.6335833333389,3.16745016276589,21.0138495107405,9.38934272785248,1.27472518578955
2018-07-20 16:05:35,737261.670543981,41.2367166666108,-70.9810499998324,5,20.4043916570387,31.6335416666611,3.01197153541368,20.9823776396868,8.94395694467145,1.27525895542499
2018-07-20 16:06:00,737261.670833333,41.2362999998324,-70.9797999994803,5,20.3325999871925,31.6335000323541,2.94441771245071,20.9688153374932,8.75855079284902,1.27579272506044
2018-07-20 16:06:24,737261.671122685,41.2358833334591,-70.9785083337231,5,20.3007666762723,31.7139166424011,2.92239820617053,20.9643056609512,8.69764580708946,1.27632649426638
2018-07-20 16:06:51,737261.671423611,41.2354499998407,-70.9771649995063,5,20.2676599878328,31.7975500307364,2.86154390747393,20.9518846959228,8.52121177682044,1.27688161499649
2018-07-20 16:07:15,737261.671712963,41.2350333334227,-70.9759266669259,5,20.2257733435347,31.8054866737119,2.80635092070844,20.9407470019968,8.36639561109959,1.27741538420244
2018-07-20 16:07:41,737261.672002315,41.2346166666443,-70.9747183332685,5,20.1782316641163,31.772653331572,2.78852901526299,20.9372943243679,8.32562690693613,1.27794915383788
2018-07-20 16:08:06,737261.672291667,41.2341999998826,-70.973499999648,5,20.1244399792766,31.7386399893684,2.88379959773661,20.9568973210511,8.62393527607734,1.27848292347333
2018-07-20 16:08:31,737261.672592592,41.2337666669349,-70.9722000008047,5,20.0479133807011,31.6993800243008,2.85024887782448,20.9503314635891,8.54131882870117,1.27903804334443
2018-07-20 16:08:55,737261.67287037,41.2333666668008,-70.9710000004023,5,19.9772733570172,31.6631400121504,2.81684629961312,20.9437757915075,8.45742890123087,1.27955046231472
2018-07-20 16:09:21,737261.673171296,41.2329333334563,-70.9696633337144,5,20.047046639326,31.6487033361485,2.80059562148081,20.9402906288277,8.40217913011857,1.28010558261532
2018-07-20 16:09:47,737261.673460648,41.2325166666778,-70.9683716667013,5,20.1397133308478,31.6391616669226,2.83865393114322,20.9477981467132,8.50671004589773,1.28076842195364
2018-07-20 16:10:12,737261.67375,41.2320999998994,-70.9670999996982,5,20.1357199737579,31.6114999885839,2.90315936913528,20.9609874611476,8.71008937260771,1.281947541142
2018-07-20 16:10:36,737261.674039352,41.2316833334563,-70.9658500003688,5,20.0270116987403,31.5642083472864,2.95532114687342,20.9719824895181,8.89502978091154,1.28312665938156
2018-07-20 16:11:03,737261.674340278,41.2312549997963,-70.9645549993437,5,19.9268599993663,31.5284350350104,2.98363133902386,20.9780807790159,9.00736682796475,1.28435294402059
2018-07-20 16:11:27,737261.67462963,41.2308800000604,-70.9633466668611,5,19.9256933335211,31.5928933229599,3.04898140486443,20.9913054818415,9.20978969390519,1.28553206226016
2018-07-20 16:11:53,737261.674918982,41.2305050000226,-70.9621383334062,5,19.9245266667371,31.6573516627766,3.10146432140093,21.0019089672362,9.373539319661,1.28671118144852
2018-07-20 16:12:18,737261.675208333,41.2300399999195,-70.9609599998122,5,20.0709900328101,31.6645099975659,3.07059323125174,20.9951994653456,9.26327575564022,1.28789030063688
2018-07-20 16:12:42,737261.675497685,41.2295400001878,-70.9597933337714,5,20.274864923443,31.6493850056796,3.02079282589738,20.9845095537766,9.08803161071219,1.28906941887644
2018-07-20 16:13:09,737261.675798611,41.2290049997385,-70.9585649994166,5,20.3722649446996,31.5894649334343,3.14885597172183,21.0104095686372,9.4687215706759,1.29029570351547
2018-07-20 16:13:33,737261.676087963,41.2284633333624,-70.9573566667315,5,20.2577233394778,31.4515900073962,3.26428313720437,21.0344312569888,9.85349236567889,1.29147482175504
2018-07-20 16:13:59,737261.676377315,41.2279216665504,-70.9561483330741,5,20.1431816420887,31.3137149704152,3.34110312300286,21.0505920822473,10.1241350285452,1.2926539409434
2018-07-20 16:14:24,737261.676666667,41.2274199998391,-70.9549399996111,5,20.4564001065507,31.4342400422582,3.41673133658511,21.0649579928222,10.2959293164902,1.29383306013176
2018-07-20 16:14:48,737261.676956018,41.2269200001911,-70.9537316671285,5,20.7874415401377,31.5655316164851,3.63259735279471,21.1078375853116,10.8818609230951,1.29501217837132
2018-07-20 16:15:13,737261.67724537,41.2264433334194,-70.9525466668857,5,20.9018333438163,31.5315766974193,3.70268549663457,21.1218504794751,11.0810130448295,1.29619129755968
2018-07-20 16:15:39,737261.677534722,41.2259849999631,-70.9513799999061,5,20.8459999955073,31.3677849868203,3.83675943917796,21.1495378036122,11.5154713151406,1.29737041674804
2018-07-20 16:16:03,737261.677824074,41.225520000228,-70.9502133338653,5,20.8184266115886,31.2403333044549,3.86812142044197,21.1561781851705,11.6347060228151,1.29854953498761
2018-07-20 16:16:30,737261.678125,41.2249999997988,-70.9489999995306,5,20.9440500485983,31.306200025481,3.90662188334938,21.1635871454399,11.7301734867384,1.29977581962664
2018-07-20 16:16:54,737261.678414352,41.2245000000671,-70.9478333334898,5,21.0648416504672,31.3695333248397,3.94652803743742,21.1713011104457,11.8303245074185,1.3009549378662
2018-07-20 16:17:19,737261.678703704,41.224,-70.9466666666667,5,21.0845333333333,31.4216333333333,3.92329979947736,21.1664448373634,11.7635484911254,1.30213405705456
2018-07-20 16:17:45,737261.678993056,41.2234999999497,-70.9454999998827,5,21.0789499994384,31.4709250049579,3.89737711836591,21.1611116160303,11.6942084659635,1.30331317624292
2018-07-20 16:18:09,737261.679282407,41.2230000002682,-70.9443500006035,5,21.049933367755,31.5034166627551,3.98066848074434,21.1781086554793,11.9589548978286,1.30449229448249
2018-07-20 16:18:34,737261.679571759,41.2225000001341,-70.9432250003018,5,20.9857666838775,31.5107083313776,4.0849613796921,21.1995132367696,12.2971767811021,1.30567141367085
2018-07-20 16:18:59,737261.679861111,41.222,-70.9421,5,20.9216,31.518,4.09574987041303,21.201874017277,12.3546730353075,1.30685053285921
2018-07-20 16:19:25,737261.680162037,41.2214799999732,-70.9409299999396,5,21.0028933375265,31.5637166690248,4.20573173909409,21.2239908720496,12.6761695569615,1.30807681654944
2018-07-20 16:19:51,737261.680451389,41.2209799998391,-70.9398049996379,5,21.0810600251591,31.6076750141487,4.25340463867225,21.2334285175323,12.806831770395,1.30894200135944
2018-07-20 16:20:15,737261.680740741,41.2204800001609,-70.9386533337088,5,21.0718133521356,31.5880066845168,4.30952766538066,21.244911517715,12.9825366973549,1.30924907934724
2018-07-20 16:20:40,737261.681030093,41.2199800001106,-70.9374866669248,5,21.0133966795932,31.5325483456053,4.27218172891011,21.2375401541085,12.8909109956692,1.30955615758214
2018-07-20 16:21:06,737261.681331018,41.2194716668019,-70.9362733336775,5,20.9291700419699,31.5040266523079,4.40211664275201,21.2642727678273,13.3088119506763,1.30987551887725
2018-07-20 16:21:31,737261.68162037,41.2190133333456,-70.935106666698,5,20.7869200038154,31.552693332028,4.50630260012672,21.2858129213171,13.6584413669595,1.31018259711215
2018-07-20 16:21:57,737261.681909722,41.2185549998894,-70.9339399997184,5,20.644669965661,31.6013600117481,4.54510296461756,21.2940382089457,13.81114668385,1.31048967534704
2018-07-20 16:22:21,737261.682199074,41.2180233335731,-70.9328466671461,5,20.6942599664757,31.6696066352815,4.75346610718581,21.3362449814745,14.428805916792,1.31079675333485
2018-07-20 16:22:48,737261.6825,41.2174599998692,-70.9317199997385,5,20.773040018286,31.7433600171192,4.917117201482,21.369256396828,14.9012864265709,1.31111611487705
2018-07-20 16:23:12,737261.682789352,41.2169183335367,-70.9306150004224,5,20.7869966828449,31.7236883721203,4.94765340401213,21.37546541424,14.9952567561452,1.31142319286485
2018-07-20 16:23:38,737261.683078704,41.2163766667248,-70.9294900001207,5,20.7439133379557,31.6203966777487,5.04942945281877,21.3964595963665,15.3286398233976,1.31173027109975
2018-07-20 16:24:03,737261.683368056,41.2158399999195,-70.9283649998189,5,20.7257700265136,31.5343100064507,5.19298699465542,21.4258714264858,15.7813401182146,1.31203734933465
2018-07-20 16:24:28,737261.683668981,41.215320000295,-70.9271950006638,5,20.8971099027833,31.5759966430141,5.21934939588324,21.4307102328579,15.8119646902231,1.31235671038266
2018-07-20 16:24:54,737261.683958333,41.2148199997586,-70.9260699994569,5,21.0618600795409,31.6160800193521,5.29112663585045,21.444823063022,15.9814516603348,1.31266378886466
2018-07-20 16:25:18,737261.684247685,41.2142883334314,-70.9249450002037,5,21.1400966574483,31.5658183475985,5.33516550045023,21.4536509011688,16.100115191165,1.31297086685246
2018-07-20 16:25:44,737261.684537037,41.2137466667103,-70.9238200000905,5,21.1910133292363,31.4870266730067,5.29872912353506,21.4462028231603,15.9865229605777,1.31327794508736
2018-07-20 16:26:09,737261.684826389,41.2132049999564,-70.9226949999095,5,21.2509600061154,31.4394650006404,5.32878306376585,21.4522287114099,16.067976307316,1.31358502332226
2018-07-20 16:26:34,737261.685127315,41.2126416670299,-70.9215250007544,5,21.329999949038,31.4477416613302,5.31204970015275,21.4485962056692,15.9977329954443,1.31390438437027
2018-07-20 16:27:00,737261.685416667,41.2120999997988,-70.9203999995641,5,21.4060000230167,31.4557000089686,5.31894980610503,21.449786551699,15.9995116330833,1.31421146285226
2018-07-20 16:27:24,737261.685706018,41.2116000000671,-70.919316666812,5,21.4632083256611,31.4779916636771,5.33365538827966,21.4525974776351,16.0288326218452,1.31451854084007
2018-07-20 16:27:50,737261.68599537,41.2110999999329,-70.9182333331881,5,21.5204166743389,31.5002833363229,5.41657486827143,21.4693014113949,16.2629082398205,1.31482561907497
2018-07-20 16:28:16,737261.686296296,41.2105533332898,-70.9171066665795,5,21.4430066540569,31.5103200001408,5.40175613000515,21.4664758315357,16.2440793092589,1.31514498037007
2018-07-20 16:28:40,737261.686585648,41.2100116670045,-70.9160233340089,5,21.2862984310588,31.5120699989087,5.41421265875501,21.4694308154559,16.331373542273,1.31545205835788
2018-07-20 16:29:06,737261.686875,41.2094799998391,-70.9149199996245,5,21.166809999477,31.5380800330985,5.47300394866332,21.4816911210595,16.5458238698557,1.31575913683987
2018-07-20 16:29:30,737261.687164352,41.2089800001073,-70.9137533335837,5,21.1651850003487,31.6409133112677,5.50416683611079,21.4878975344977,16.6343777166059,1.31606621482767
2018-07-20 16:29:56,737261.687465278,41.2084600000805,-70.9125400001877,5,21.1634950002615,31.7478599834508,5.55171602989757,21.4974354559335,16.7715903258436,1.31634204982296
2018-07-20 16:30:22,737261.68775463,41.2079599999464,-70.9114099998793,5,21.3679733582868,31.7017533262076,5.56082576336316,21.4988047353027,16.7445699082367,1.31657658420536
2018-07-20 16:30:46,737261.688043981,41.2074600002146,-70.9102850004828,5,21.6005565668527,31.6353366951696,5.58719798503597,21.503648660972,16.7630401356661,1.31681111839904
2018-07-20 16:31:12,737261.688333333,41.2069799997418,-70.9091399993429,5,21.7642600501774,31.5538599449175,5.56714125774098,21.4992453011043,16.6646466773561,1.31704565297016
2018-07-20 16:31:37,737261.688634259,41.2065033334993,-70.9079266670891,5,21.8569066344098,31.4521567020768,5.56231606445674,21.4981607826141,16.6354721357057,1.31728956848629
2018-07-20 16:32:02,737261.688923611,41.2060350001308,-70.9067650002716,5,21.9209600288472,31.3695549930497,5.46274746323561,21.4778302174032,16.3296931924378,1.31752410286869
2018-07-20 16:32:28,737261.689212963,41.2054933333188,-70.9056399999698,5,21.8014599967948,31.3983466674389,5.54949322376015,21.4957697283033,16.6247873327027,1.31775863725109
2018-07-20 16:32:52,737261.689502315,41.2049516669427,-70.9045150005733,5,21.6819600608996,31.4271383186605,5.4795126931575,21.4817927785072,16.4506139601829,1.31799317144477
2018-07-20 16:33:18,737261.689791667,41.2044399997184,-70.9034199993898,5,21.5144298951156,31.5053700548948,5.4201544265817,21.4700392615639,16.3170399842135,1.3182277060159
2018-07-20 16:33:43,737261.690092593,41.2039200000939,-70.9022933335367,5,21.3207733682948,31.6067266483684,5.41252818219293,21.4688620783183,16.3445026005044,1.31847162153203
2018-07-20 16:34:08,737261.690381944,41.2034349999908,-70.9011649999757,5,21.2169450008575,31.6808900006588,5.43100683661808,21.4728008802639,16.4269355894602,1.31870615591443
2018-07-20 16:34:34,737261.690671296,41.2029766666113,-70.8999566665208,5,21.2595700051448,31.7136400039529,5.3766740244197,21.4615741434973,16.2498241154708,1.31894069029683
2018-07-20 16:34:58,737261.690960648,41.2025183336007,-70.8987483340383,5,21.3021949751334,31.7463899808943,5.35981103475609,21.4579791329002,16.1861456943915,1.31917522449051
2018-07-20 16:35:25,737261.691261574,41.2020833332216,-70.8975333330204,5,21.1538999597669,31.6968249863543,5.31045679932134,21.4483966617638,16.0878636461645,1.31941914038409
2018-07-20 16:35:49,737261.691550926,41.2016666667784,-70.8963666669796,5,21.0039000402331,31.6459500136457,5.25592986588197,21.4377701106091,15.9736879282811,1.31965367457777
2018-07-20 16:36:14,737261.691840278,41.201225,-70.895225,5,21.0337,31.663375,5.18352461767428,21.4229174728259,15.7462973986427,1.31988820896017
2018-07-20 16:36:40,737261.69212963,41.2007666665437,-70.8940999996982,5,21.1833667068104,31.7263333502201,5.10814351468578,21.4070709200449,15.4722712421077,1.32012274334257
2018-07-20 16:37:06,737261.692430556,41.2002899998709,-70.8929299996832,5,21.295789991422,31.7403899573914,5.04555749861186,21.3940026178315,15.2531927498128,1.32036665904742
2018-07-20 16:37:31,737261.692719907,41.1998316664915,-70.89180499957,5,21.265331655025,31.5890982755074,5.05670127373699,21.3965658841515,15.3115879369745,1.32060119342982
2018-07-20 16:37:55,737261.693009259,41.1993733334809,-70.8906800003621,5,21.2348733431368,31.4378067153622,5.04374427617853,21.3942207242816,15.2970467528599,1.3208357276235
2018-07-20 16:38:20,737261.693298611,41.1989500000335,-70.8895900000872,5,21.0793250144336,31.4841249932442,4.96514909065386,21.3785686145772,15.0998015598494,1.3210702620059
2018-07-20 16:38:46,737261.693599537,41.1985166666778,-70.8884633333624,5,20.8927750048112,31.5714416644147,4.92715203924683,21.3712147606111,15.0302263499653,1.32131417771076
2018-07-20 16:39:12,737261.693888889,41.1981199999397,-70.8874399998458,5,20.9224800412323,31.6375000075102,4.96339080792354,21.3784215110903,15.1294036747587,1.32154871209316
2018-07-20 16:39:37,737261.694178241,41.1977449999019,-70.886481666416,5,21.1786884003357,31.6841666788707,4.9422829356673,21.3733623229117,14.9936949857926,1.32178324647556
2018-07-20 16:40:01,737261.694467593,41.1973833334227,-70.8855500002682,5,21.4165933215674,31.7174433851357,4.93223085365573,21.3706320478404,14.8949404371913,1.32168526669392
2018-07-20 16:40:26,737261.694756944,41.1971750000335,-70.8849250001006,5,21.4440099955878,31.5967350194259,4.97181909418003,21.3787902434032,15.0156082725765,1.32150415793826
2018-07-20 16:40:52,737261.69505787,41.1969583333557,-70.884275000067,5,21.4725233303918,31.4711983462839,4.9678891135887,21.3780890131584,15.0048956722399,1.32131580487319
2018-07-20 16:41:17,737261.695347222,41.1967500001341,-70.8840400000536,5,21.4669400118554,31.456629982807,4.94056843415751,21.3725599221847,14.923106913195,1.32113469626326
2018-07-20 16:41:43,737261.695636574,41.1965416665773,-70.8839566666309,5,21.4485233254298,31.4833383447953,4.86251122879462,21.3566743008785,14.6879085980142,1.32095358736188
2018-07-20 16:42:07,737261.695925926,41.1963466666935,-70.8839133333266,5,21.435426666955,31.5162066592705,4.79350997780033,21.3426103262721,14.4781352669871,1.32077247875195
2018-07-20 16:42:33,737261.696226852,41.1961733333803,-70.8839566666549,5,21.4335633338379,31.56400332039,4.73870923010691,21.3313878599022,14.3070563132525,1.32058412568688
2018-07-20 16:42:58,737261.696516204,41.1960066666968,-70.8839983333258,5,21.431771666991,31.6099616583459,4.73366296111724,21.3303009075124,14.2864810364387,1.32040301693122
2018-07-20 16:43:23,737261.696805555,41.1958800000905,-70.8840399999698,5,21.3364600718463,31.5919200149969,4.70113702656483,21.3239552672026,14.2123223380532,1.3202219083213
2018-07-20 16:43:49,737261.697094908,41.1957549999564,-70.8840816666812,5,21.237251632074,31.5712116594459,4.71713708470927,21.3275081318676,14.286090989741,1.32004079941991
2018-07-20 16:44:14,737261.697395833,41.1956250000503,-70.8841249999832,5,21.2362249714177,31.5871999831691,4.83703218813047,21.3519072984908,14.6460094602624,1.31985244650057
2018-07-20 16:44:39,737261.697685185,41.1955000000168,-70.8841666666611,5,21.3072666571392,31.629033327723,4.90465991246507,21.3654319345764,14.8260275336884,1.31967133774491
2018-07-20 16:45:04,737261.697974537,41.1953916666625,-70.8842,5,21.3323333173574,31.6478499926323,4.91470055023111,21.3673835469578,14.8459718968589,1.31949022898926
2018-07-20 16:45:29,737261.698263889,41.1953500000251,-70.8842,5,21.1735000958554,31.5746000442062,4.97493492649999,21.3801801388638,15.0755984732149,1.31930912037933
2018-07-20 16:45:56,737261.698564815,41.1953066666633,-70.8842,5,21.0083133205526,31.4984199941058,4.98859514013354,21.3835168000331,15.1670002785672,1.31912076716852
2018-07-20 16:46:20,737261.698854167,41.1952300000402,-70.8842349999799,5,21.1731248906665,31.5739549498494,4.94721867139294,21.3745371020289,14.9875699440776,1.3189396585586
2018-07-20 16:46:45,737261.699143518,41.1951466666845,-70.8842766666577,5,21.3995832847406,31.6778299777108,4.96026733414705,21.376442588634,14.9544956233175,1.31875854980295
2018-07-20 16:47:11,737261.69943287,41.1950816666644,-70.8843,5,21.4494366572834,31.7031099959901,4.87264681657611,21.3584298949955,14.6729303467643,1.31857744104729
2018-07-20 16:47:35,737261.699722222,41.1950400000201,-70.8843,5,21.2745200844494,31.6283600360891,4.82738232317104,21.3497817236457,14.5870282801195,1.31839633243737
2018-07-20 16:48:01,737261.700011574,41.194998333309,-70.8843,5,21.1105933915741,31.5594917088402,4.77741135317156,21.3401413880407,14.4828328299654,1.31821522353598
2018-07-20 16:48:25,737261.700300926,41.1949566666717,-70.8843,5,21.2104266546168,31.6317833246078,4.75254314430555,21.3347065050447,14.3733216645319,1.31803411492606
2018-07-20 16:48:51,737261.700601852,41.1949133333434,-70.8843,5,21.3142533092337,31.7069666492155,4.70979352083585,21.3256169956256,14.2089993377249,1.31784576186098
2018-07-20 16:49:17,737261.700891204,41.1948716666678,-70.8843,5,21.2147050051867,31.6722433356154,4.76559896716027,21.3372974650094,14.4042345702502,1.31766465310533
2018-07-20 16:49:41,737261.701180555,41.1948300000235,-70.8843,5,21.0213301089212,31.5871600479244,4.83216877885841,21.3514967857424,14.6620689961492,1.3174835444954
2018-07-20 16:50:07,737261.701469908,41.1947883333121,-70.8843,5,20.9156533944028,31.5423616966281,4.91600079857857,21.3689219392094,14.9540150873634,1.31792013355932
2018-07-20 16:50:32,737261.701770833,41.1947450000101,-70.8843,5,21.0402799710724,31.6035049858078,4.87301228945949,21.3597411408896,14.7894833263505,1.31837418588767
2018-07-20 16:50:57,737261.702060185,41.1947033333322,-70.8843,5,21.1601133365475,31.6622966682436,4.83487893923877,21.3515682224207,14.641676426744,1.31881077509732
2018-07-20 16:51:23,737261.702349537,41.1946233333216,-70.8843383333392,5,21.2253600085194,31.6731716676113,4.7324817185449,21.3305227048633,14.3184764382612,1.31924736430696
2018-07-20 16:51:47,737261.702638889,41.1945400000469,-70.8843799999765,5,21.2858599659225,31.6798799962214,4.64707002678446,21.312956024474,14.0487643043228,1.3196839531653
2018-07-20 16:52:14,737261.702939815,41.1944533333155,-70.8844466666845,5,21.3277800049353,31.6371799824047,4.6935701367512,21.3223741894163,14.1870117413333,1.32013800619627
2018-07-20 16:52:38,737261.703229167,41.1943700000268,-70.8845299999732,5,21.3507799925971,31.5551800263929,4.66692879347952,21.3170012693861,14.1120557570716,1.32057459505461
2018-07-20 16:53:03,737261.703518518,41.1942933333367,-70.8846133333266,5,21.3542000079963,31.4945266625294,4.65956761020596,21.3155773922649,14.0985883940914,1.32101118426426
2018-07-20 16:53:29,737261.70380787,41.1942516666658,-70.8846966666683,5,21.2548249980009,31.5459433343677,4.75425025706468,21.3350550662293,14.4113840490017,1.3214477734739
2018-07-20 16:53:53,737261.704097222,41.1942100000285,-70.884779999943,5,21.1554500679688,31.5973599648329,4.74581667712897,21.3335325029091,14.4121637728979,1.32188436233224
2018-07-20 16:54:20,737261.704398148,41.1941666666611,-70.8848,5,21.1585333378484,31.6411333386028,4.68524783256612,21.3211269362199,14.2286671416449,1.32233841536321
2018-07-20 16:54:44,737261.7046875,41.1941250000168,-70.8848,5,21.1921999864548,31.6804249841917,4.65425673906885,21.3146696351357,14.1273381146468,1.32277500422155
2018-07-20 16:55:09,737261.704976852,41.1941333333222,-70.8848,5,21.2356333255438,31.681566674188,4.66158722227366,21.3160446099199,14.1430341230929,1.3232115934312
2018-07-20 16:55:35,737261.705266204,41.1942166666778,-70.8848,5,21.2937166744562,31.625483325812,4.58106684740101,21.2995683739814,13.8932803985642,1.32364818264084
2018-07-20 16:56:01,737261.70556713,41.1943066666968,-70.8848016666742,5,21.3501266590928,31.568686663438,4.63013919675292,21.3094914444825,14.0372659289905,1.32410223532051
2018-07-20 16:56:26,737261.705856482,41.1944733333803,-70.8848433333451,5,21.3082933215517,31.5508533283109,4.58378453269253,21.3001869711421,13.9132878752318,1.32453882453015
2018-07-20 16:56:50,737261.706145833,41.1946399999296,-70.8848849999824,5,21.2664600176724,31.5330200075337,4.57056660998323,21.2976315310007,13.8897012426063,1.32497541338849
2018-07-20 16:57:15,737261.706435185,41.1947799999732,-70.8849533333155,5,21.2528133328595,31.5445733273073,4.53620190524113,21.2906529552454,13.7922852361157,1.32541200259814
2018-07-20 16:57:41,737261.706736111,41.1949099999799,-70.8850399999866,5,21.2551099996446,31.5737799954805,4.57352761701217,21.2982081300627,13.9075792598611,1.3258660552778
2018-07-20 16:58:07,737261.707025463,41.1950350000134,-70.8851233333423,5,21.2767900076979,31.5949683337044,4.42149135018035,21.2671559388575,13.4427357198804,1.32630264448745
2018-07-20 16:58:32,737261.707314815,41.1951600000469,-70.885206666698,5,21.3485400269428,31.5984266679653,4.31880759714927,21.2460470265593,13.117565308701,1.32673923369709
2018-07-20 16:58:56,737261.707604167,41.1952849999799,-70.8852899999866,5,21.4202899884531,31.6018849994434,4.32009371494722,21.2461139997322,13.1085187580848,1.32717582255543
2018-07-20 16:59:23,737261.707905093,41.1954150000679,-70.8853,5,21.4265233319302,31.5808716540159,4.25729594602118,21.2333370787057,12.9225243395793,1.3276298755864
2018-07-20 16:59:47,737261.708194444,41.1955399999799,-70.8853,5,21.4239400004157,31.5575800037484,4.11882133327524,21.2051739971463,12.5074239078987,1.32794158224436
2018-07-20 17:00:13,737261.708483796,41.1956650000034,-70.8853216666678,5,21.439275000855,31.5484366667717,4.13599155995692,21.2086430984737,12.5559661886427,1.32785782776609
2018-07-20 17:00:38,737261.708773148,41.1957900000369,-70.8853633333456,5,21.4711500094045,31.5523533344889,4.17753931117508,21.2170153150398,12.6737112549569,1.32777407328782
2018-07-20 17:01:02,737261.7090625,41.1959099999799,-70.8854,5,21.4974650034902,31.5558599998793,4.17076091092949,21.215560642109,12.6460836316256,1.32769031887694
2018-07-20 17:01:27,737261.709351852,41.1959933333356,-70.8854,5,21.4830066662789,31.5563600000134,4.26498673379483,21.2347882205631,12.9343038182792,1.32760656439867
2018-07-20 17:01:53,737261.709641204,41.1960766666913,-70.8854,5,21.4685483290675,31.5568600001475,4.35330655044568,21.2528130649893,13.2047220753998,1.32752280992041
2018-07-20 17:02:18,737261.709942129,41.1961949999271,-70.8854,5,21.4793199886241,31.5658349932182,4.33079271000394,21.2481869851689,13.1323273043816,1.32743570534927
2018-07-20 17:02:44,737261.710231482,41.1963200000402,-70.8854,5,21.4988200062764,31.5774600037417,4.38751303820375,21.2596711827633,13.2978983118206,1.32735195080361
2018-07-20 17:03:08,737261.710520833,41.1964299999732,-70.8854,5,21.5052700053912,31.5837450010327,4.43587655705271,21.2694952230622,13.4415746476027,1.32726819639273
2018-07-20 17:03:33,737261.710810185,41.1965133333289,-70.8854,5,21.4885200008985,31.5805366668388,4.33875967549335,21.2497649172782,13.1506813181912,1.32718444191446
2018-07-20 17:03:59,737261.711111111,41.1966,-70.8854,5,21.4711,31.5772,4.27715584258315,21.2372691564669,12.96743886343,1.32709733727593
2018-07-20 17:04:24,737261.711400463,41.1967249999329,-70.8854,5,21.459725006102,31.5885333272537,4.34501751402088,21.2511043132758,13.1741808597187,1.32701358286506
2018-07-20 17:04:50,737261.711689815,41.1968500000671,-70.8854,5,21.448349993898,31.5998666727463,4.34346145341642,21.2508017411187,13.1704624867007,1.32692982831939
2018-07-20 17:05:14,737261.711979167,41.1969749999874,-70.8853750000042,5,21.4488499991534,31.600475000658,4.34273422387654,21.2506514675322,13.1672604774587,1.32684607390852
2018-07-20 17:05:40,737261.712280093,41.1971049999723,-70.8853316666759,5,21.4576033314709,31.5936716681142,4.24537341616962,21.2308090900429,12.8696941900122,1.32675896926999
2018-07-20 17:06:05,737261.712569444,41.1972299999899,-70.8853,5,21.4629300003587,31.5884800000738,4.31636391672834,21.2452602795323,13.0832127915679,1.32667521479172
2018-07-20 17:06:30,737261.712858796,41.1973549999229,-70.8853,5,21.458471669417,31.5875633338988,4.19550071640007,21.220658086568,12.7171562398061,1.32659146038084
2018-07-20 17:06:56,737261.713148148,41.197480000057,-70.8853,5,21.4540133313004,31.5866466662487,4.12889600280293,21.2071062619073,12.5155519718019,1.32650770583518
2018-07-20 17:07:20,737261.7134375,41.1976049999723,-70.8853,5,21.451235000544,31.5889149993638,4.06487551279724,21.1940719013768,12.3211688445977,1.3264239514243
2018-07-20 17:07:46,737261.713738426,41.1977349999573,-70.8853,5,21.448678334174,31.5919049990168,4.16975060234404,21.2154335892769,12.6385911629533,1.32633684678577
2018-07-20 17:08:12,737261.714027778,41.1978399999866,-70.8852800000067,5,21.441220002072,31.5957999991953,4.16284579141886,21.2140416272381,12.6182771024135,1.3262530923075
2018-07-20 17:08:36,737261.714317129,41.1979233332752,-70.8852383333624,5,21.4283450089787,31.6007999965131,4.26912057825226,21.2357128816994,12.9422260647137,1.32616933789663
2018-07-20 17:09:02,737261.714606482,41.198006666698,-70.8852,5,21.4151533270123,31.6051099986388,4.37907522177308,21.2581354560704,13.277552923312,1.32608558335097
2018-07-20 17:09:27,737261.714907407,41.198093333302,-70.8852,5,21.3976466729877,31.6013400013612,4.36974642486347,21.256287127149,13.2528796307111,1.32599847877983
2018-07-20 17:09:52,737261.715196759,41.1981766666577,-70.8852,5,21.3808133351394,31.5977150003889,4.31597781097721,21.2453860661957,13.093362454069,1.32592725815438
2018-07-20 17:10:18,737261.715486111,41.198290000005,-70.8852,5,21.3713299997335,31.6025200003252,4.32538099120225,21.2473196294194,13.1232216151574,1.32587198973547
2018-07-20 17:10:42,737261.715775463,41.198414999917,-70.8852,5,21.364705004398,31.6106033279672,4.30794810405699,21.2437755271034,13.070731845983,1.32581672136103
2018-07-20 17:11:09,737261.716076389,41.1985300000067,-70.8852,5,21.358369999591,31.6137449994736,4.22625200935358,21.2271494062195,12.8235344727786,1.32575924217334
2018-07-20 17:11:32,737261.716342593,41.1986066666644,-70.8852,5,21.3536933334697,31.6077266668421,4.30832419837797,21.2438853350945,13.0736268838342,1.32570839524751
2018-07-20 17:11:56,737261.716631944,41.1986899999531,-70.8852,5,21.3486100028633,31.6011850036847,4.38717952864791,21.2599679484766,13.3140919253062,1.32565312687307
2018-07-20 17:12:22,737261.716921296,41.1987733333758,-70.8852,5,21.3666633441415,31.5965499977704,4.39568740668685,21.261659193478,13.3353647323152,1.32559785840968
2018-07-20 17:12:47,737261.717222222,41.1988599999799,-70.8852,5,21.3887199948803,31.5920000010561,4.37095278175967,21.2565694452422,13.254820384243,1.32554037931094
2018-07-20 17:13:12,737261.717511574,41.1989433333283,-70.8851783333358,5,21.4006333331322,31.5856750004903,4.30264183138933,21.2426342055823,13.0447999099081,1.32548511089203
