"datetime_utc","datetime_utc_matlab","latitude","longitude","depth","biosat","O2_Ar_ratio","ncp","k"
2018-07-21 10:37:12,737262.442511574,40.6959,-70.7221,5,4.01,21.1825,15.006,1.636
2018-07-21 10:37:38,737262.442800926,40.696,-70.7237,5,3.893,21.1587,14.572,1.636
2018-07-21 10:38:02,737262.443090278,40.696,-70.7253,5,3.87,21.1541,14.489,1.636
2018-07-21 10:38:28,737262.44337963,40.696,-70.7268,5,3.926,21.1654,14.696,1.636
2018-07-21 10:38:53,737262.443668982,40.6961,-70.7284,5,4.015,21.1835,15.029,1.636
2018-07-21 10:39:18,737262.443969907,40.6961,-70.7299,5,3.937,21.1677,14.739,1.636
2018-07-21 10:39:44,737262.444259259,40.6962,-70.7314,5,3.98,21.1766,14.904,1.636
2018-07-21 10:40:08,737262.444548611,40.6962,-70.733,5,3.936,21.1675,14.741,1.637
2018-07-21 10:40:34,737262.444837963,40.6962,-70.7346,5,3.824,21.1448,14.323,1.637
2018-07-21 10:41:00,737262.445138889,40.6962,-70.7362,5,3.857,21.1514,14.446,1.637
2018-07-21 10:41:24,737262.445428241,40.6962,-70.7377,5,3.813,21.1425,14.283,1.637
2018-07-21 10:41:50,737262.445717593,40.6963,-70.7393,5,3.749,21.1294,14.044,1.637
2018-07-21 10:42:14,737262.446006944,40.6963,-70.7408,5,3.787,21.1372,14.188,1.637
2018-07-21 10:42:40,737262.44630787,40.6964,-70.7425,5,3.849,21.1498,14.421,1.637
2018-07-21 10:43:06,737262.446597222,40.6964,-70.7441,5,3.798,21.1394,14.231,1.638
2018-07-21 10:43:30,737262.446886574,40.6965,-70.7456,5,3.854,21.1508,14.442,1.638
2018-07-21 10:43:56,737262.447175926,40.6966,-70.7471,5,3.939,21.1681,14.761,1.638
2018-07-21 10:44:21,737262.447476852,40.6966,-70.7487,5,3.913,21.1628,14.666,1.638
2018-07-21 10:44:46,737262.447766204,40.6965,-70.7503,5,3.837,21.1474,14.386,1.638
2018-07-21 10:45:12,737262.448055556,40.6965,-70.7518,5,3.897,21.1596,14.613,1.638
2018-07-21 10:45:36,737262.448344907,40.6966,-70.7534,5,3.88,21.1561,14.55,1.639
2018-07-21 10:46:02,737262.448634259,40.6966,-70.7549,5,3.959,21.1723,14.848,1.639
2018-07-21 10:46:26,737262.448923611,40.6966,-70.7565,5,3.943,21.169,14.787,1.639
2018-07-21 10:46:52,737262.449212963,40.6967,-70.758,5,4.014,21.1834,15.051,1.639
2018-07-21 10:47:18,737262.449513889,40.6967,-70.7596,5,3.883,21.1567,14.562,1.639
2018-07-21 10:47:42,737262.449803241,40.6967,-70.7612,5,3.926,21.1654,14.724,1.639
2018-07-21 10:48:08,737262.450092593,40.6967,-70.7627,5,3.772,21.1341,14.148,1.639
2018-07-21 10:48:32,737262.450381944,40.6968,-70.7642,5,3.794,21.1387,14.235,1.64
2018-07-21 10:48:58,737262.45068287,40.6968,-70.7658,5,3.807,21.1413,14.284,1.64
2018-07-21 10:49:24,737262.450972222,40.6968,-70.7674,5,3.838,21.1475,14.399,1.64
2018-07-21 10:49:48,737262.451261574,40.6969,-70.7689,5,3.785,21.1368,14.201,1.64
2018-07-21 10:50:13,737262.451550926,40.6969,-70.7702,5,3.974,21.1752,14.907,1.64
2018-07-21 10:50:39,737262.451851852,40.697,-70.7713,5,4.023,21.1852,15.09,1.64
2018-07-21 10:51:04,737262.452141204,40.6972,-70.7722,5,4.03,21.1866,15.114,1.64
2018-07-21 10:51:30,737262.452430556,40.6974,-70.7728,5,4.025,21.1857,15.096,1.64
2018-07-21 10:51:54,737262.452719907,40.6976,-70.7733,5,4.03,21.1866,15.111,1.639
2018-07-21 10:52:19,737262.453009259,40.6979,-70.7736,5,3.975,21.1754,14.905,1.639
2018-07-21 10:52:45,737262.453310185,40.6982,-70.7738,5,3.894,21.1589,14.6,1.639
2018-07-21 10:53:10,737262.453599537,40.6985,-70.7739,5,3.854,21.1507,14.45,1.639
2018-07-21 10:53:36,737262.453888889,40.6988,-70.774,5,3.893,21.1588,14.598,1.639
2018-07-21 10:54:00,737262.454178241,40.699,-70.774,5,3.878,21.1558,14.542,1.639
2018-07-21 10:54:27,737262.454479167,40.6991,-70.774,5,3.758,21.1313,14.09,1.639
2018-07-21 10:54:51,737262.454768518,40.6993,-70.7741,5,3.724,21.1243,13.96,1.639
2018-07-21 10:55:16,737262.45505787,40.6994,-70.7742,5,3.716,21.1226,13.928,1.638
2018-07-21 10:55:42,737262.455347222,40.6994,-70.7742,5,3.705,21.1205,13.889,1.638
2018-07-21 10:56:07,737262.455648148,40.6995,-70.7743,5,3.713,21.1221,13.919,1.638
2018-07-21 10:56:33,737262.4559375,40.6997,-70.7742,5,3.872,21.1544,14.511,1.638
2018-07-21 10:56:57,737262.456226852,40.6998,-70.7742,5,3.92,21.1643,14.691,1.638
2018-07-21 10:57:23,737262.456516204,40.6999,-70.7741,5,3.947,21.1697,14.789,1.638
2018-07-21 10:57:48,737262.45681713,40.7,-70.774,5,3.908,21.1619,14.644,1.638
2018-07-21 10:58:13,737262.457106481,40.7,-70.7739,5,3.931,21.1666,14.73,1.638
2018-07-21 10:58:39,737262.457395833,40.7001,-70.7738,5,3.795,21.1389,14.221,1.638
2018-07-21 10:59:03,737262.457685185,40.7002,-70.7737,5,3.796,21.139,14.223,1.637
2018-07-21 10:59:29,737262.457974537,40.7002,-70.7736,5,3.74,21.1276,14.012,1.637
2018-07-21 10:59:54,737262.458263889,40.7003,-70.7734,5,3.772,21.1341,14.131,1.637
2018-07-21 11:00:18,737262.458553241,40.7003,-70.7733,5,3.703,21.1202,13.876,1.637
2018-07-21 11:00:45,737262.458854167,40.7004,-70.7732,5,3.774,21.1346,14.142,1.637
2018-07-21 11:01:09,737262.459143518,40.7004,-70.7732,5,3.756,21.1309,14.074,1.637
2018-07-21 11:01:35,737262.45943287,40.7005,-70.7731,5,3.803,21.1404,14.249,1.638
2018-07-21 11:02:00,737262.459722222,40.7006,-70.773,5,3.841,21.1483,14.394,1.638
2018-07-21 11:02:25,737262.460023148,40.7007,-70.773,5,3.902,21.1607,14.624,1.638
2018-07-21 11:02:51,737262.4603125,40.7008,-70.7729,5,3.855,21.1511,14.449,1.638
2018-07-21 11:03:15,737262.460601852,40.7008,-70.7729,5,3.931,21.1664,14.731,1.638
2018-07-21 11:03:41,737262.460891204,40.7009,-70.7728,5,3.938,21.1681,14.761,1.638
2018-07-21 11:04:07,737262.46119213,40.7009,-70.7728,5,3.878,21.1557,14.533,1.638
2018-07-21 11:04:31,737262.461481481,40.701,-70.7728,5,3.845,21.1491,14.413,1.638
2018-07-21 11:04:57,737262.461770833,40.701,-70.7728,5,3.855,21.151,14.449,1.638
2018-07-21 11:05:21,737262.462060185,40.7011,-70.7728,5,3.708,21.1211,13.9,1.638
2018-07-21 11:05:47,737262.462349537,40.7012,-70.7728,5,3.747,21.129,14.045,1.638
2018-07-21 11:06:13,737262.462650463,40.7012,-70.7728,5,3.751,21.1298,14.061,1.638
2018-07-21 11:06:37,737262.462939815,40.7013,-70.7727,5,3.734,21.1263,13.997,1.638
2018-07-21 11:07:03,737262.463229167,40.7013,-70.7727,5,3.735,21.1266,14.002,1.638
2018-07-21 11:07:27,737262.463518518,40.7013,-70.7727,5,3.786,21.137,14.194,1.638
2018-07-21 11:07:53,737262.463819444,40.7014,-70.7727,5,3.712,21.1219,13.917,1.638
2018-07-21 11:08:19,737262.464108796,40.7015,-70.7727,5,3.732,21.1259,13.991,1.638
2018-07-21 11:08:43,737262.464398148,40.7015,-70.7726,5,3.735,21.1266,14.003,1.639
2018-07-21 11:09:09,737262.4646875,40.7016,-70.7726,5,3.66,21.1113,13.723,1.639
2018-07-21 11:09:34,737262.464988426,40.7017,-70.7725,5,3.666,21.1125,13.746,1.639
2018-07-21 11:09:59,737262.465277778,40.7017,-70.7725,5,3.699,21.1193,13.872,1.639
2018-07-21 11:10:25,737262.46556713,40.7017,-70.7725,5,3.701,21.1198,13.882,1.639
2018-07-21 11:10:49,737262.465856481,40.7018,-70.7725,5,3.698,21.1192,13.872,1.639
2018-07-21 11:11:16,737262.466157407,40.7018,-70.7725,5,3.784,21.1366,14.195,1.639
2018-07-21 11:11:40,737262.466446759,40.7019,-70.7724,5,3.883,21.1568,14.568,1.639
2018-07-21 11:12:05,737262.466736111,40.7019,-70.7724,5,3.86,21.1521,14.483,1.64
2018-07-21 11:12:31,737262.467025463,40.702,-70.7724,5,3.867,21.1536,14.511,1.64
2018-07-21 11:12:55,737262.467314815,40.702,-70.7724,5,3.821,21.1441,14.338,1.64
2018-07-21 11:13:22,737262.467615741,40.7021,-70.7724,5,3.804,21.1407,14.277,1.64
2018-07-21 11:13:46,737262.467905093,40.7022,-70.7723,5,3.777,21.1352,14.177,1.64
2018-07-21 11:14:11,737262.468194444,40.7022,-70.7723,5,3.775,21.1347,14.168,1.64
2018-07-21 11:14:37,737262.468483796,40.7023,-70.7723,5,3.78,21.1358,14.191,1.641
2018-07-21 11:15:02,737262.468784722,40.7023,-70.7723,5,3.838,21.1476,14.409,1.641
2018-07-21 11:15:28,737262.469074074,40.7023,-70.7723,5,3.904,21.1609,14.657,1.641
2018-07-21 11:15:52,737262.469363426,40.7024,-70.7722,5,3.87,21.154,14.53,1.641
2018-07-21 11:16:17,737262.469652778,40.7024,-70.7722,5,3.939,21.1682,14.792,1.641
2018-07-21 11:16:43,737262.469953704,40.7025,-70.7721,5,3.856,21.1513,14.484,1.641
2018-07-21 11:17:08,737262.470243055,40.7025,-70.7721,5,3.859,21.1519,14.496,1.642
2018-07-21 11:17:34,737262.470532408,40.7026,-70.7721,5,3.812,21.1423,14.321,1.642
2018-07-21 11:17:58,737262.470821759,40.7026,-70.7721,5,3.812,21.1424,14.323,1.642
2018-07-21 11:18:24,737262.471111111,40.7026,-70.7721,5,3.732,21.126,14.024,1.642
2018-07-21 11:18:49,737262.471400463,40.7027,-70.772,5,3.818,21.1436,14.35,1.642
2018-07-21 11:19:13,737262.471689815,40.7027,-70.772,5,3.863,21.1527,14.52,1.642
2018-07-21 11:19:40,737262.471990741,40.7028,-70.772,5,3.894,21.159,14.637,1.642
2018-07-21 11:20:04,737262.472280093,40.7028,-70.772,5,3.919,21.1642,14.734,1.643
2018-07-21 11:20:30,737262.472569444,40.7028,-70.772,5,4.071,21.195,15.304,1.643
2018-07-21 11:20:55,737262.472858796,40.7028,-70.772,5,4.086,21.1981,15.362,1.643
2018-07-21 11:21:19,737262.473148148,40.7028,-70.772,5,4.104,21.2019,15.434,1.643
2018-07-21 11:21:44,737262.4734375,40.7029,-70.772,5,4.037,21.1882,15.184,1.643
2018-07-21 11:22:10,737262.473738426,40.7029,-70.772,5,4.054,21.1915,15.248,1.644
2018-07-21 11:22:36,737262.474027778,40.703,-70.772,5,3.977,21.1759,14.962,1.644
2018-07-21 11:23:01,737262.47431713,40.703,-70.772,5,3.94,21.1684,14.825,1.644
2018-07-21 11:23:25,737262.474606481,40.703,-70.772,5,3.955,21.1714,14.881,1.644
2018-07-21 11:23:52,737262.474907408,40.703,-70.772,5,4.003,21.1813,15.066,1.644
2018-07-21 11:24:16,737262.475196759,40.703,-70.772,5,3.952,21.1709,14.875,1.645
2018-07-21 11:24:42,737262.475486111,40.7031,-70.7719,5,3.887,21.1576,14.632,1.645
2018-07-21 11:25:07,737262.475775463,40.7031,-70.7719,5,3.92,21.1644,14.76,1.645
2018-07-21 11:25:32,737262.476076389,40.7029,-70.7717,5,3.853,21.1507,14.508,1.645
2018-07-21 11:25:58,737262.476365741,40.7028,-70.7715,5,3.876,21.1553,14.595,1.645
2018-07-21 11:26:22,737262.476655093,40.7025,-70.7717,5,3.877,21.1555,14.6,1.646
2018-07-21 11:26:48,737262.476944444,40.7022,-70.7718,5,3.904,21.1611,14.707,1.646
2018-07-21 11:27:13,737262.477233796,40.702,-70.7723,5,3.821,21.1442,14.396,1.646
2018-07-21 11:27:38,737262.477534722,40.7019,-70.7731,5,3.785,21.1369,14.264,1.646
2018-07-21 11:28:04,737262.477824074,40.7018,-70.7739,5,3.761,21.1319,14.173,1.646
2018-07-21 11:28:28,737262.478113426,40.7017,-70.7751,5,3.796,21.139,14.307,1.647
2018-07-21 11:28:54,737262.478402778,40.7016,-70.7763,5,3.832,21.1464,14.446,1.647
2018-07-21 11:29:20,737262.478703704,40.7016,-70.7777,5,3.999,21.1805,15.079,1.647
2018-07-21 11:29:44,737262.478993055,40.7015,-70.7791,5,4.082,21.1974,15.394,1.647
2018-07-21 11:30:10,737262.479282408,40.7015,-70.7806,5,4.052,21.1912,15.285,1.648
2018-07-21 11:30:34,737262.479571759,40.7016,-70.7822,5,4.031,21.1869,15.207,1.648
2018-07-21 11:31:00,737262.479872685,40.7016,-70.7838,5,3.99,21.1785,15.053,1.649
2018-07-21 11:31:26,737262.480162037,40.7016,-70.7853,5,3.881,21.1563,14.645,1.65
2018-07-21 11:31:50,737262.480451389,40.7017,-70.7868,5,3.77,21.1338,14.233,1.65
2018-07-21 11:32:16,737262.480740741,40.7017,-70.7884,5,3.748,21.1293,14.153,1.651
2018-07-21 11:32:40,737262.481018519,40.7017,-70.7899,5,3.76,21.1316,14.2,1.651
2018-07-21 11:33:04,737262.48130787,40.7017,-70.7915,5,3.694,21.1182,13.956,1.652
2018-07-21 11:33:29,737262.481597222,40.7017,-70.793,5,3.652,21.1096,13.801,1.653
2018-07-21 11:33:55,737262.481898148,40.7018,-70.7947,5,3.64,21.1073,13.761,1.653
2018-07-21 11:34:20,737262.4821875,40.7018,-70.7962,5,3.677,21.1148,13.906,1.654
2018-07-21 11:34:46,737262.482476852,40.7019,-70.7978,5,3.561,21.091,13.471,1.654
2018-07-21 11:35:10,737262.482766204,40.7019,-70.7994,5,3.608,21.1007,13.654,1.655
2018-07-21 11:35:35,737262.483055555,40.7019,-70.8009,5,3.647,21.1085,13.8,1.656
2018-07-21 11:36:01,737262.483344907,40.7019,-70.8025,5,3.691,21.1174,13.966,1.656
2018-07-21 11:36:26,737262.483645833,40.702,-70.8041,5,3.626,21.1043,13.729,1.657
2018-07-21 11:36:52,737262.483935185,40.7021,-70.8056,5,3.706,21.1206,14.037,1.657
2018-07-21 11:37:16,737262.484224537,40.7021,-70.8072,5,3.724,21.1243,14.111,1.658
2018-07-21 11:37:41,737262.484513889,40.7021,-70.8088,5,3.661,21.1113,13.876,1.658
2018-07-21 11:38:07,737262.484803241,40.7021,-70.8103,5,3.634,21.1058,13.779,1.659
2018-07-21 11:38:31,737262.485092592,40.702,-70.8118,5,3.643,21.1078,13.819,1.66
2018-07-21 11:38:57,737262.485381945,40.702,-70.8133,5,3.64,21.1071,13.809,1.66
2018-07-21 11:39:22,737262.48568287,40.7019,-70.8149,5,3.605,21.0999,13.676,1.661
2018-07-21 11:39:47,737262.485972222,40.7018,-70.8165,5,3.642,21.1074,13.815,1.661
2018-07-21 11:40:13,737262.486261574,40.7018,-70.818,5,3.607,21.1003,13.684,1.662
2018-07-21 11:40:37,737262.486550926,40.7017,-70.8195,5,3.673,21.1136,13.935,1.662
2018-07-21 11:41:04,737262.486851852,40.7017,-70.821,5,3.633,21.1055,13.787,1.663
2018-07-21 11:41:28,737262.487141204,40.7017,-70.8226,5,3.682,21.1155,13.973,1.663
2018-07-21 11:41:53,737262.487430556,40.7017,-70.8241,5,3.7,21.1191,14.042,1.663
2018-07-21 11:42:19,737262.487719907,40.7017,-70.8257,5,3.717,21.1225,14.109,1.664
2018-07-21 11:42:45,737262.488020833,40.7017,-70.8273,5,3.658,21.1106,13.893,1.664
2018-07-21 11:43:10,737262.488310185,40.7017,-70.8288,5,3.654,21.1098,13.883,1.664
2018-07-21 11:43:34,737262.488599537,40.7016,-70.8304,5,3.615,21.1019,13.738,1.665
2018-07-21 11:43:59,737262.488888889,40.7016,-70.8319,5,3.51,21.0805,13.342,1.665
2018-07-21 11:44:25,737262.489178241,40.7015,-70.8334,5,3.537,21.0859,13.443,1.666
2018-07-21 11:44:51,737262.489479167,40.7014,-70.835,5,3.544,21.0872,13.465,1.666
2018-07-21 11:45:16,737262.489768519,40.7014,-70.8366,5,3.485,21.0752,13.244,1.666
2018-07-21 11:45:40,737262.49005787,40.7013,-70.8381,5,3.489,21.0762,13.267,1.667
2018-07-21 11:46:05,737262.490347222,40.7013,-70.8396,5,3.521,21.0826,13.391,1.667
2018-07-21 11:46:31,737262.490648148,40.7012,-70.8411,5,3.548,21.0882,13.495,1.668
2018-07-21 11:46:57,737262.4909375,40.7012,-70.8426,5,3.599,21.0984,13.687,1.668
2018-07-21 11:47:22,737262.491226852,40.7012,-70.8442,5,3.714,21.122,14.138,1.668
2018-07-21 11:47:46,737262.491516204,40.7011,-70.8458,5,3.67,21.1132,13.985,1.669
2018-07-21 11:48:13,737262.49181713,40.7011,-70.8474,5,3.758,21.1311,14.326,1.669
2018-07-21 11:48:37,737262.492106481,40.701,-70.8489,5,3.786,21.1368,14.432,1.669
2018-07-21 11:49:03,737262.492395833,40.701,-70.8505,5,3.727,21.1246,14.204,1.67
2018-07-21 11:49:28,737262.492685185,40.701,-70.852,5,3.678,21.1145,14.018,1.67
2018-07-21 11:49:52,737262.492974537,40.701,-70.8535,5,3.773,21.134,14.383,1.67
2018-07-21 11:50:17,737262.493263889,40.701,-70.855,5,3.693,21.1178,14.079,1.67
2018-07-21 11:50:43,737262.493553241,40.7009,-70.8566,5,3.652,21.1094,13.924,1.67
2018-07-21 11:51:08,737262.493854166,40.7009,-70.8582,5,3.655,21.1101,13.936,1.67
2018-07-21 11:51:34,737262.494143519,40.7008,-70.8597,5,3.666,21.1123,13.978,1.67
2018-07-21 11:51:58,737262.49443287,40.7008,-70.8612,5,3.605,21.0998,13.744,1.67
2018-07-21 11:52:23,737262.494722222,40.7008,-70.8628,5,3.669,21.1129,13.99,1.67
2018-07-21 11:52:49,737262.495011574,40.7007,-70.8644,5,3.655,21.1101,13.941,1.67
2018-07-21 11:53:13,737262.495300926,40.7007,-70.8659,5,3.639,21.1068,13.882,1.67
2018-07-21 11:53:40,737262.495601852,40.7006,-70.8675,5,3.594,21.0977,13.713,1.67
2018-07-21 11:54:04,737262.495891204,40.7006,-70.869,5,3.632,21.1055,13.862,1.67
2018-07-21 11:54:29,737262.496180556,40.7006,-70.8706,5,3.573,21.0935,13.639,1.67
2018-07-21 11:54:55,737262.496469907,40.7005,-70.8722,5,3.617,21.1025,13.809,1.67
2018-07-21 11:55:20,737262.496770833,40.7005,-70.8738,5,3.664,21.112,13.989,1.669
2018-07-21 11:55:46,737262.497060185,40.7004,-70.8753,5,3.73,21.1256,14.245,1.669
2018-07-21 11:56:10,737262.497349537,40.7004,-70.8769,5,3.733,21.1263,14.26,1.669
2018-07-21 11:56:36,737262.497638889,40.7003,-70.8784,5,3.818,21.1435,14.585,1.669
2018-07-21 11:57:01,737262.497928241,40.7003,-70.88,5,3.778,21.1354,14.434,1.669
2018-07-21 11:57:26,737262.498229166,40.7003,-70.8816,5,3.734,21.1264,14.267,1.669
2018-07-21 11:57:52,737262.498518519,40.7002,-70.8831,5,3.699,21.1195,14.137,1.669
2018-07-21 11:58:16,737262.49880787,40.7002,-70.8846,5,3.572,21.0935,13.65,1.669
2018-07-21 11:58:42,737262.499097222,40.7001,-70.8862,5,3.471,21.0731,13.267,1.669
2018-07-21 11:59:08,737262.499398148,40.7001,-70.8878,5,3.385,21.0554,12.937,1.669
2018-07-21 11:59:32,737262.4996875,40.7,-70.8893,5,3.438,21.0663,13.142,1.669
2018-07-21 11:59:58,737262.499976852,40.7,-70.8909,5,3.391,21.0568,12.968,1.669
2018-07-21 12:00:22,737262.500266204,40.7,-70.8925,5,3.402,21.0589,13.002,1.669
2018-07-21 12:00:48,737262.50056713,40.7,-70.8941,5,3.412,21.0608,13.033,1.669
2018-07-21 12:01:14,737262.500856481,40.7,-70.8957,5,3.451,21.0687,13.18,1.669
2018-07-21 12:01:38,737262.501145833,40.6999,-70.8973,5,3.366,21.0514,12.856,1.67
2018-07-21 12:02:04,737262.501435185,40.6999,-70.8989,5,3.407,21.0598,13.016,1.67
2018-07-21 12:02:29,737262.501736111,40.6998,-70.9005,5,3.397,21.0578,12.979,1.67
2018-07-21 12:02:54,737262.502025463,40.6997,-70.9021,5,3.381,21.0544,12.915,1.67
2018-07-21 12:03:20,737262.502314815,40.6997,-70.9036,5,3.376,21.0535,12.901,1.67
2018-07-21 12:03:44,737262.502604167,40.6996,-70.9052,5,3.393,21.0569,12.968,1.67
2018-07-21 12:04:10,737262.502893519,40.6996,-70.9067,5,3.299,21.0378,12.614,1.671
2018-07-21 12:04:35,737262.503194444,40.6996,-70.9084,5,3.303,21.0387,12.636,1.671
2018-07-21 12:05:00,737262.503483796,40.6996,-70.91,5,3.406,21.0597,13.034,1.671
2018-07-21 12:05:26,737262.503773148,40.6996,-70.9115,5,3.423,21.0632,13.103,1.671
2018-07-21 12:05:50,737262.5040625,40.6995,-70.913,5,3.508,21.0804,13.429,1.671
2018-07-21 12:06:17,737262.504363426,40.6994,-70.9147,5,3.605,21.1002,13.805,1.671
2018-07-21 12:06:41,737262.504652778,40.6994,-70.9163,5,3.695,21.1187,14.157,1.672
2018-07-21 12:07:06,737262.50494213,40.6993,-70.9178,5,3.636,21.1066,13.932,1.672
2018-07-21 12:07:32,737262.505231482,40.6992,-70.9194,5,3.642,21.1079,13.957,1.672
2018-07-21 12:07:58,737262.505532407,40.6991,-70.921,5,3.524,21.0838,13.504,1.672
2018-07-21 12:08:23,737262.505821759,40.6991,-70.9226,5,3.505,21.08,13.436,1.672
2018-07-21 12:08:47,737262.506111111,40.699,-70.9241,5,3.38,21.0546,12.962,1.673
2018-07-21 12:09:12,737262.506400463,40.699,-70.9257,5,3.371,21.0528,12.931,1.673
2018-07-21 12:09:38,737262.506701389,40.6989,-70.9274,5,3.377,21.054,12.956,1.673
2018-07-21 12:10:04,737262.506990741,40.6989,-70.9289,5,3.424,21.0636,13.139,1.673
2018-07-21 12:10:29,737262.507280093,40.6989,-70.9305,5,3.496,21.0783,13.419,1.673
2018-07-21 12:10:53,737262.507569444,40.6988,-70.932,5,3.685,21.1168,14.147,1.674
2018-07-21 12:11:18,737262.507858796,40.6988,-70.9336,5,3.609,21.1013,13.857,1.674
2018-07-21 12:11:44,737262.508159722,40.6987,-70.9352,5,3.559,21.0911,13.666,1.674
2018-07-21 12:12:09,737262.508449074,40.6987,-70.9368,5,3.616,21.1028,13.888,1.674
2018-07-21 12:12:35,737262.508738426,40.6987,-70.9384,5,3.518,21.0827,13.511,1.674
2018-07-21 12:12:59,737262.509027778,40.6987,-70.94,5,3.47,21.073,13.33,1.675
2018-07-21 12:13:25,737262.509328704,40.6987,-70.9416,5,3.521,21.0834,13.528,1.675
2018-07-21 12:13:50,737262.509618056,40.6987,-70.9432,5,3.668,21.1133,14.095,1.675
2018-07-21 12:14:15,737262.509907407,40.6987,-70.9448,5,3.567,21.0928,13.71,1.675
2018-07-21 12:14:41,737262.510196759,40.6986,-70.9463,5,3.565,21.0923,13.701,1.676
2018-07-21 12:15:06,737262.510497685,40.6986,-70.9479,5,3.576,21.0947,13.75,1.676
2018-07-21 12:15:31,737262.510787037,40.6985,-70.9495,5,3.683,21.1165,14.17,1.676
2018-07-21 12:15:56,737262.511076389,40.6985,-70.951,5,3.658,21.1115,14.082,1.676
2018-07-21 12:16:21,737262.511365741,40.6984,-70.9526,5,3.687,21.1173,14.186,1.676
2018-07-21 12:16:48,737262.511666667,40.6983,-70.9542,5,3.834,21.147,14.74,1.677
2018-07-21 12:17:12,737262.511956018,40.6983,-70.9558,5,3.784,21.1369,14.549,1.677
2018-07-21 12:17:37,737262.51224537,40.6983,-70.9573,5,3.768,21.1337,14.492,1.677
2018-07-21 12:18:02,737262.512534722,40.6983,-70.9589,5,3.779,21.1359,14.537,1.677
2018-07-21 12:18:27,737262.512824074,40.6983,-70.9605,5,3.756,21.1313,14.455,1.678
2018-07-21 12:18:54,737262.513125,40.6984,-70.9621,5,3.742,21.1284,14.405,1.678
2018-07-21 12:19:18,737262.513414352,40.6984,-70.9637,5,3.767,21.1335,14.506,1.678
2018-07-21 12:19:43,737262.513703704,40.6984,-70.9653,5,3.768,21.1337,14.516,1.678
2018-07-21 12:20:09,737262.513993056,40.6984,-70.9669,5,3.807,21.1419,14.673,1.678
2018-07-21 12:20:35,737262.514293981,40.6983,-70.9685,5,3.882,21.1571,14.963,1.678
2018-07-21 12:21:00,737262.514583333,40.6982,-70.97,5,3.839,21.1482,14.797,1.679
2018-07-21 12:21:24,737262.514872685,40.6982,-70.9715,5,3.881,21.157,14.967,1.679
2018-07-21 12:21:49,737262.515162037,40.6982,-70.9731,5,3.898,21.1605,15.039,1.679
2018-07-21 12:22:15,737262.515451389,40.6982,-70.9746,5,3.774,21.1351,14.56,1.679
2018-07-21 12:22:39,737262.515740741,40.6982,-70.9762,5,3.824,21.1453,14.755,1.679
2018-07-21 12:23:06,737262.516041667,40.6982,-70.9778,5,3.839,21.1483,14.812,1.679
2018-07-21 12:23:30,737262.516331018,40.698,-70.9793,5,3.892,21.1592,15.015,1.679
2018-07-21 12:23:55,737262.51662037,40.6978,-70.9809,5,3.859,21.1524,14.886,1.68
2018-07-21 12:24:21,737262.516909722,40.6977,-70.9824,5,3.938,21.1686,15.193,1.68
2018-07-21 12:24:45,737262.517199074,40.6976,-70.9839,5,3.929,21.1668,15.158,1.68
2018-07-21 12:25:12,737262.5175,40.6976,-70.9853,5,4.012,21.1835,15.476,1.68
2018-07-21 12:25:36,737262.517789352,40.6975,-70.9867,5,4.004,21.1819,15.443,1.68
2018-07-21 12:26:01,737262.518078704,40.6974,-70.988,5,4.058,21.1929,15.653,1.68
2018-07-21 12:26:27,737262.518368056,40.6973,-70.9893,5,4.065,21.1943,15.683,1.681
2018-07-21 12:26:53,737262.518668982,40.6972,-70.9905,5,4.035,21.1883,15.575,1.681
2018-07-21 12:27:18,737262.518958333,40.6971,-70.9917,5,4.033,21.1878,15.565,1.681
2018-07-21 12:27:42,737262.519247685,40.697,-70.9928,5,4.055,21.1923,15.65,1.681
2018-07-21 12:28:07,737262.519537037,40.6968,-70.9936,5,4.064,21.1942,15.691,1.681
2018-07-21 12:28:33,737262.519837963,40.6965,-70.9941,5,4.17,21.2158,16.112,1.681
2018-07-21 12:28:59,737262.520127315,40.6962,-70.9946,5,4.268,21.236,16.507,1.681
2018-07-21 12:29:24,737262.520416667,40.696,-70.9945,5,4.323,21.2471,16.718,1.682
2018-07-21 12:29:48,737262.520706018,40.6958,-70.9944,5,4.398,21.2623,17.003,1.682
2018-07-21 12:30:15,737262.521006945,40.6957,-70.9943,5,4.454,21.2738,17.224,1.682
2018-07-21 12:30:39,737262.521296296,40.6957,-70.9941,5,4.431,21.2691,17.139,1.682
2018-07-21 12:31:05,737262.521585648,40.6957,-70.9939,5,4.574,21.2983,17.698,1.682
2018-07-21 12:31:30,737262.521875,40.6958,-70.9937,5,4.557,21.2948,17.634,1.682
2018-07-21 12:31:54,737262.522164352,40.6959,-70.9935,5,4.464,21.2758,17.278,1.683
2018-07-21 12:32:21,737262.522465278,40.696,-70.9934,5,4.454,21.2739,17.241,1.683
2018-07-21 12:32:45,737262.52275463,40.6961,-70.9933,5,4.472,21.2775,17.309,1.683
2018-07-21 12:33:11,737262.523043982,40.6962,-70.9933,5,4.35,21.2525,16.834,1.683
2018-07-21 12:33:36,737262.523333333,40.6963,-70.9933,5,4.292,21.2407,16.607,1.683
2018-07-21 12:34:01,737262.523634259,40.6964,-70.9933,5,4.285,21.2393,16.58,1.683
2018-07-21 12:34:26,737262.523923611,40.6965,-70.9933,5,4.219,21.2258,16.323,1.684
