14-Oct-2020 13:25:00 , -114.92 , 19.8499, 0 , 33.7, 0.3132 , 0.5398, 0 , 774   
14-Oct-2020 13:27:00 , -114.57 , 19.8578, 0 , 24.4, 0.3023 , 0.5367, 0 , 571   
14-Oct-2020 18:43:00 , -85.501 , 20.5096, 2.358 , 14.4, 0.196 , 0.3507, 16 , 252   
14-Oct-2020 18:41:00 , -119.28 , 19.752, 20.217 , 22.7, 0.5441 , 1.007, 12 , 247   
14-Oct-2020 18:34:00 , -103.55 , 20.1048, 44.954 , 17.3, 0.3824 , 0.7052, 3 , 269   
14-Oct-2020 18:38:00 , -91.453 , 20.3762, 32.884 , 30.7, 0.2705 , 0.4631, 7 , 251   
14-Oct-2020 18:43:00 , -85.277 , 20.5147, 2.358 , 16.9, 0.1984 , 0.3506, 16 , 267   
14-Oct-2020 18:31:00 , -426.83 , 12.8547, 61.866 , 114, 2.913 , 5.42, 1 , 277   
14-Oct-2020 23:23:00 , -116.25 , 19.8201, 45.107 , 30.4, 0.4269 , 0.7659, 4 , 272   
14-Oct-2020 23:30:00 , -92.015 , 20.3635, 17.185 , 18, 0.2384 , 0.4257, 10 , 270   
14-Oct-2020 23:33:00 , -80.924 , 20.6123, 2.475 , 24.6, 0.1526 , 0.247, 15 , 271   
15-Oct-2020 01:30:00 , -93.64 , 20.3271, 0 , 26.6, 0.2615 , 0.4538, 0 , 327   
15-Oct-2020 08:14:00 , -265.92 , 16.4633, 74.688 , 98.3, 1.525 , 2.759, 5 , 287   
15-Oct-2020 08:17:00 , -208.65 , 17.7477, 60.408 , 91.9, 1.013 , 1.78, 9 , 288   
15-Oct-2020 08:25:00 , -108.84 , 19.9862, 2.387 , 34.7, 0.3862 , 0.679, 17 , 316   
15-Oct-2020 11:25:00 , -94.096 , 20.3169, 0 , 17.6, 0.2673 , 0.4823, 0 , 317   
15-Oct-2020 12:26:00 , -222.71 , 17.4325, 49.72 , 51.1, 1.323 , 2.459, 3 , 310   
15-Oct-2020 12:28:00 , -117.36 , 19.7951, 33.324 , 25.9, 0.4704 , 0.8586, 5 , 311   
15-Oct-2020 12:31:00 , -88.264 , 20.4477, 2.534 , 23.3, 0.2352 , 0.4091, 7 , 325   
15-Oct-2020 12:59:00 , -89.865 , 20.4118, 0 , 26.7, 0.2514 , 0.434, 0 , 305   
15-Oct-2020 13:12:00 , -103.16 , 20.1136, 0 , 33.3, 0.3466 , 0.6052, 0 , 289   
15-Oct-2020 13:27:00 , NaN , NaN, 0 , 31.6, 0.2495 , 0.4207, 0 , 107   
15-Oct-2020 13:42:00 , -93.042 , 20.3405, 0 , 23.2, 0.2568 , 0.4511, 0 , 106   
15-Oct-2020 14:54:00 , -90.8 , 20.3908, 0 , 31.5, 0.2482 , 0.4185, 0 , 645   
15-Oct-2020 16:52:00 , -92.711 , 20.348, 0 , 34.4, 0.2409 , 0.3988, 0 , 212   
15-Oct-2020 16:54:00 , -92.742 , 20.3473, 0 , 31.3, 0.2278 , 0.3796, 0 , 225   
15-Oct-2020 16:49:00 , -88.392 , 20.4448, 35.612 , 28.3, 0.2195 , 0.3694, 7 , 174   
15-Oct-2020 16:52:00 , -85.419 , 20.5115, 25.586 , 35.6, 0.1875 , 0.2933, 12 , 727   
15-Oct-2020 16:55:00 , -87.705 , 20.4602, 3.148 , 28.3, 0.1824 , 0.2977, 17 , 265   
16-Oct-2020 04:12:00 , -98.1 , 20.2271, 0 , 29.2, 0.3178 , 0.5575, 0 , 263   
16-Oct-2020 09:53:00 , -318.71 , 15.2795, 89.993 , 123, 1.978 , 3.588, 5 , 195   
16-Oct-2020 09:55:00 , -138.53 , 19.3204, 72.452 , 50.3, 0.5838 , 1.031, 8 , 139   
16-Oct-2020 10:02:00 , -94.784 , 20.3014, 2.553 , 30.3, 0.2663 , 0.4557, 15 , 213   
16-Oct-2020 12:00:00 , -95.792 , 20.2788, 0 , 27.6, 0.2802 , 0.4879, 0 , 140   
16-Oct-2020 12:02:00 , -94.95 , 20.2977, 0 , 29.4, 0.2816 , 0.487, 0 , 179   
16-Oct-2020 11:50:00 , -303.71 , 15.6158, 85.381 , 110, 1.957 , 3.573, 4 , 261   
16-Oct-2020 11:53:00 , -199.57 , 17.9514, 70.71 , 66.3, 1.098 , 1.994, 8 , 217   
16-Oct-2020 11:57:00 , -97.308 , 20.2448, 49.58 , 24.1, 0.3094 , 0.551, 10 , 160   
16-Oct-2020 12:03:00 , -91.096 , 20.3842, 3.223 , 30.1, 0.242 , 0.4092, 17 , 189   
16-Oct-2020 12:03:00 , -90.891 , 20.3888, 3.223 , 37.4, 0.2412 , 0.3937, 17 , 118   
16-Oct-2020 16:27:00 , -103.6 , 20.1038, 0 , 35.4, 0.3698 , 0.6461, 0 , 182   
16-Oct-2020 17:57:00 , -91.636 , 20.3721, 0 , 44.1, 0.2205 , 0.3407, 0 , 380   
16-Oct-2020 19:39:00 , -87.759 , 20.459, 0 , 35.4, 0.1809 , 0.281, 0 , 378   
16-Oct-2020 21:57:00 , -82.759 , 20.5711, 0 , 31.2, 0.1696 , 0.2673, 0 , 350   
16-Oct-2020 22:53:00 , -107.83 , 20.0089, 30.018 , 31.3, 0.4324 , 0.7748, 5 , 348   
16-Oct-2020 22:55:00 , -107.41 , 20.0183, 16.325 , 41.9, 0.4063 , 0.7039, 7 , 356   
16-Oct-2020 22:57:00 , -61.664 , 21.0442, 2.85 , 38.1, -0.1464 , -0.3563, 9 , 352   
16-Oct-2020 23:20:00 , -92.612 , 20.3502, 0 , 39.3, 0.2252 , 0.3591, 0 , 349   
17-Oct-2020 00:21:00 , -167.47 , 18.6713, 60.409 , 54.1, 0.8191 , 1.478, 4 , 328   
17-Oct-2020 00:02:00 , -99.736 , 20.1904, 42.986 , 35.9, 0.3286 , 0.5654, 9 , 342   
17-Oct-2020 00:10:00 , -83.845 , 20.5468, 3.638 , 26.6, 0.1372 , 0.2136, 17 , 336   
17-Oct-2020 01:53:00 , -101.54 , 20.1499, 0 , 36.7, 0.3331 , 0.5725, 0 , 347   
17-Oct-2020 02:30:00 , -91.976 , 20.3644, 0 , 31.2, 0.2405 , 0.4043, 0 , 343   
17-Oct-2020 03:19:00 , -84.541 , 20.5312, 0 , 30.5, 0.1676 , 0.2648, 0 , 337   
17-Oct-2020 05:44:00 , -363.91 , 14.2657, 85.603 , 98.7, 2.5 , 4.646, 5 , 331   
17-Oct-2020 05:46:00 , -197.82 , 17.9906, 68.287 , 91.3, 0.9206 , 1.603, 7 , 111   
17-Oct-2020 05:55:00 , -93.111 , 20.339, 5.193 , 32.8, 0.2392 , 0.3987, 17 , 185   
17-Oct-2020 15:30:00 , -107.16 , 20.0239, 0 , 31.5, 0.3626 , 0.6394, 0 , 254   
17-Oct-2020 15:31:00 , -106.63 , 20.0358, 0 , 13.3, 0.3401 , 0.6311, 0 , 361   
17-Oct-2020 16:50:00 , -120.11 , 19.7335, 0 , 30, 0.1788 , 0.2874, 0 , 257   
17-Oct-2020 16:51:00 , -113.39 , 19.8841, 0 , 31.2, 0.1391 , 0.2084, 0 , 200   
17-Oct-2020 18:10:00 , -116.63 , 19.8116, 0 , 20.8, 0.1516 , 0.2526, 0 , 167   
17-Oct-2020 18:11:00 , -115.83 , 19.8295, 0 , 18.3, 0.1458 , 0.2462, 0 , 199   
17-Oct-2020 23:00:00 , -132.42 , 19.4573, 0 , 29.1, 0.2088 , 0.347, 0 , 419   
17-Oct-2020 23:57:00 , -116.97 , 19.8038, 0 , 22.7, 0.1302 , 0.2077, 0 , 397   
17-Oct-2020 23:58:00 , -116.8 , 19.8077, 0 , 24.3, 0.1249 , 0.1943, 0 , 231   
18-Oct-2020 01:50:00 , -88.29 , 20.4471, 15.679 , 29.3, -0.0116 , -0.07898, 1 , 210   
18-Oct-2020 01:50:00 , -87.73 , 20.4597, 15.679 , 27.6, -0.0159 , -0.08391, 1 , 172   
18-Oct-2020 01:54:00 , -86.914 , 20.478, 1.879 , 28.5, -0.02763 , -0.1084, 6 , 448   
18-Oct-2020 01:54:00 , -137.08 , 19.353, 1.879 , 25, 0.4901 , 0.8984, 6 , 400   
