01-Feb-2020 15:04:35 , 20.4475 , 5.15668, 31.6868 , 41.4108, -71.3637 , 11.6329, 0.1158 , NaN, NaN   
01-Feb-2020 15:05:00 , 20.4531 , 5.1243, 31.7004 , 41.4101, -71.3624 , 11.7637, 0.1429 , NaN, NaN   
01-Feb-2020 15:05:25 , 20.4434 , 5.11322, 31.6863 , 41.4094, -71.3611 , 11.8945, 0.09475 , NaN, NaN   
01-Feb-2020 15:05:50 , 20.4227 , 5.10213, 31.6722 , 41.4087, -71.3599 , 12.0253, -0.006545 , NaN, NaN   
01-Feb-2020 15:06:15 , 20.4224 , 5.10388, 31.6722 , 41.408, -71.3586 , 12.1578, -0.008096 , NaN, NaN   
01-Feb-2020 15:06:41 , 20.4436 , 5.11458, 31.6819 , 41.4072, -71.3573 , 12.2968, 0.0958 , NaN, NaN   
01-Feb-2020 15:07:06 , 20.4569 , 5.12837, 31.6912 , 41.4065, -71.356 , 12.4304, 0.1613 , NaN, NaN   
01-Feb-2020 15:07:31 , 20.4571 , 5.15325, 31.6997 , 41.4059, -71.3546 , 12.5643, 0.1628 , NaN, NaN   
01-Feb-2020 15:07:56 , 20.4645 , 5.17812, 31.7082 , 41.4052, -71.3533 , 12.6981, 0.1999 , NaN, NaN   
01-Feb-2020 15:08:22 , 20.4439 , 5.2151, 31.8006 , 41.4046, -71.3519 , 12.8356, 0.1004 , NaN, NaN   
01-Feb-2020 15:08:47 , 20.425 , 5.2526, 31.904 , 41.404, -71.3505 , 12.9676, 0.009555 , NaN, NaN   
01-Feb-2020 15:09:12 , 20.3881 , 5.2752, 31.963 , 41.4034, -71.3491 , 13.1007, -0.1702 , NaN, NaN   
01-Feb-2020 15:09:37 , 20.3887 , 5.28166, 31.974 , 41.4028, -71.3478 , 13.235, -0.1673 , NaN, NaN   
01-Feb-2020 15:10:03 , 20.3929 , 5.28262, 31.9863 , 41.4021, -71.3463 , 13.3744, -0.1464 , NaN, NaN   
01-Feb-2020 15:10:28 , 20.3915 , 5.24117, 32.0058 , 41.4015, -71.345 , 13.5063, -0.1541 , NaN, NaN   
01-Feb-2020 15:10:53 , 20.3896 , 5.19971, 32.0253 , 41.401, -71.3436 , 13.6383, -0.1643 , NaN, NaN   
01-Feb-2020 15:11:18 , 20.3996 , 5.18864, 32.029 , 41.4004, -71.3422 , 13.7703, -0.1154 , NaN, NaN   
01-Feb-2020 15:11:43 , 20.3962 , 5.18939, 32.0264 , 41.3998, -71.3408 , 13.9023, -0.1322 , NaN, NaN   
01-Feb-2020 15:12:09 , 20.3779 , 5.18938, 32.023 , 41.3992, -71.3394 , 14.0406, -0.2215 , NaN, NaN   
01-Feb-2020 15:12:34 , 20.3795 , 5.18792, 32.0182 , 41.3986, -71.338 , 14.1757, -0.2141 , NaN, NaN   
01-Feb-2020 15:12:59 , 20.3838 , 5.18646, 32.0134 , 41.398, -71.3366 , 14.3107, -0.1927 , NaN, NaN   
01-Feb-2020 15:13:24 , 20.4216 , 5.17184, 32.012 , 41.3974, -71.3353 , 14.4393, -0.008003 , NaN, NaN   
01-Feb-2020 15:13:49 , 20.4271 , 5.15667, 32.0107 , 41.3968, -71.334 , 14.5677, 0.01846 , NaN, NaN   
01-Feb-2020 15:14:14 , 20.4393 , 5.12431, 32.0146 , 41.3962, -71.3326 , 14.6994, 0.07767 , NaN, NaN   
01-Feb-2020 15:14:39 , 20.4766 , 5.07843, 32.0224 , 41.3955, -71.3313 , 14.8338, 0.2589 , NaN, NaN   
01-Feb-2020 15:15:04 , 20.4874 , 5.03789, 32.0339 , 41.3949, -71.3299 , 14.9681, 0.311 , NaN, NaN   
01-Feb-2020 15:15:30 , 20.4637 , 5.02485, 32.0659 , 41.3942, -71.3284 , 15.1078, 0.1952 , NaN, NaN   
01-Feb-2020 15:15:55 , 20.4805 , 5.01231, 32.0966 , 41.3936, -71.3271 , 15.2421, 0.2772 , NaN, NaN   
01-Feb-2020 15:16:20 , 20.4889 , 5.006, 32.0974 , 41.3931, -71.3257 , 15.3752, 0.3184 , NaN, NaN   
01-Feb-2020 15:16:45 , 20.4512 , 5.00125, 32.0909 , 41.3925, -71.3243 , 15.5081, 0.1337 , NaN, NaN   
01-Feb-2020 15:17:11 , 20.4211 , 4.99407, 32.0851 , 41.3919, -71.3228 , 15.6458, -0.01373 , NaN, NaN   
01-Feb-2020 15:17:36 , 20.4066 , 4.98424, 32.0811 , 41.3914, -71.3214 , 15.7778, -0.08527 , NaN, NaN   
01-Feb-2020 15:18:01 , 20.4051 , 4.97431, 32.0772 , 41.3908, -71.32 , 15.9097, -0.09274 , NaN, NaN   
01-Feb-2020 15:18:26 , 20.3831 , 4.96219, 32.0735 , 41.3902, -71.3187 , 16.0387, -0.2009 , NaN, NaN   
01-Feb-2020 15:18:51 , 20.4116 , 4.95007, 32.0699 , 41.3896, -71.3174 , 16.1676, -0.06128 , NaN, NaN   
01-Feb-2020 15:19:17 , 20.4265 , 4.94267, 32.0664 , 41.389, -71.3159 , 16.3065, 0.01105 , NaN, NaN   
01-Feb-2020 15:19:42 , 20.4177 , 4.93821, 32.0632 , 41.3885, -71.3144 , 16.4425, -0.03189 , NaN, NaN   
01-Feb-2020 15:20:07 , 20.4021 , 4.93403, 32.0599 , 41.3879, -71.313 , 16.5767, -0.1084 , NaN, NaN   
01-Feb-2020 15:20:32 , 20.4143 , 4.93057, 32.0565 , 41.3874, -71.3116 , 16.7065, -0.04901 , NaN, NaN   
01-Feb-2020 15:20:58 , 20.4104 , 4.92698, 32.0529 , 41.3868, -71.3102 , 16.8415, -0.06783 , NaN, NaN   
01-Feb-2020 15:21:23 , 20.4004 , 4.93065, 32.0487 , 41.3863, -71.3088 , 16.9733, -0.1168 , NaN, NaN   
01-Feb-2020 15:21:48 , 20.3837 , 4.93494, 32.0445 , 41.3857, -71.3075 , 17.1053, -0.1985 , NaN, NaN   
01-Feb-2020 15:22:13 , 20.3806 , 4.94428, 32.0409 , 41.3851, -71.3061 , 17.2385, -0.2134 , NaN, NaN   
01-Feb-2020 15:22:39 , 20.3721 , 4.95884, 32.0376 , 41.3844, -71.3047 , 17.3782, -0.2551 , NaN, NaN   
01-Feb-2020 15:23:04 , 20.3696 , 4.97059, 32.0346 , 41.3838, -71.3033 , 17.5118, -0.2669 , NaN, NaN   
01-Feb-2020 15:23:29 , 20.3746 , 4.97055, 32.0319 , 41.3833, -71.3019 , 17.6416, -0.2428 , NaN, NaN   
01-Feb-2020 15:23:53 , 20.4072 , 4.97051, 32.0293 , 41.3828, -71.3006 , 17.7662, -0.08281 , NaN, NaN   
01-Feb-2020 15:24:18 , 20.3933 , 4.96624, 32.0244 , 41.3822, -71.2992 , 17.8968, -0.1513 , NaN, NaN   
01-Feb-2020 15:24:44 , 20.3855 , 4.96009, 32.0185 , 41.3817, -71.2977 , 18.0329, -0.1893 , NaN, NaN   
01-Feb-2020 15:25:09 , 20.3864 , 4.95231, 32.0139 , 41.3812, -71.2963 , 18.1652, -0.1855 , NaN, NaN   
01-Feb-2020 15:25:34 , 20.3926 , 4.94123, 32.0113 , 41.3806, -71.2949 , 18.3002, -0.155 , NaN, NaN   
01-Feb-2020 15:25:59 , 20.381 , 4.93014, 32.0086 , 41.38, -71.2935 , 18.4353, -0.2121 , NaN, NaN   
01-Feb-2020 15:26:25 , 20.3889 , 4.93049, 32.0063 , 41.3794, -71.292 , 18.575, -0.1734 , NaN, NaN   
01-Feb-2020 15:26:50 , 20.3955 , 4.93128, 32.0041 , 41.3788, -71.2907 , 18.7094, -0.1414 , NaN, NaN   
01-Feb-2020 15:27:15 , 20.4017 , 4.93898, 32.0031 , 41.3782, -71.2893 , 18.8405, -0.1106 , NaN, NaN   
01-Feb-2020 15:27:40 , 20.3866 , 4.95127, 32.0028 , 41.3776, -71.288 , 18.9695, -0.1845 , NaN, NaN   
01-Feb-2020 15:28:06 , 20.37 , 4.95723, 32.0026 , 41.377, -71.2866 , 19.104, -0.2657 , NaN, NaN   
01-Feb-2020 15:28:30 , 20.3884 , 4.94175, 32.0024 , 41.3765, -71.2852 , 19.2296, -0.176 , NaN, NaN   
01-Feb-2020 15:28:56 , 20.3791 , 4.92498, 32.0023 , 41.376, -71.2837 , 19.3657, -0.2218 , NaN, NaN   
01-Feb-2020 15:29:21 , 20.3473 , 4.91344, 31.999 , 41.3754, -71.2823 , 19.5001, -0.3778 , NaN, NaN   
01-Feb-2020 15:29:46 , 20.3508 , 4.90277, 31.9952 , 41.3748, -71.2809 , 19.6352, -0.3608 , NaN, NaN   
01-Feb-2020 15:30:11 , 20.3634 , 4.89368, 31.9914 , 41.3742, -71.2795 , 19.7689, -0.2994 , NaN, NaN   
01-Feb-2020 15:30:36 , 20.3375 , 4.8866, 31.9878 , 41.3737, -71.2781 , 19.9009, -0.4265 , NaN, NaN   
01-Feb-2020 15:31:01 , 20.3475 , 4.87898, 31.9842 , 41.3731, -71.2767 , 20.033, -0.3774 , NaN, NaN   
01-Feb-2020 15:31:26 , 20.3572 , 4.85848, 31.9798 , 41.3725, -71.2753 , 20.1681, -0.3305 , NaN, NaN   
01-Feb-2020 15:31:52 , 20.3682 , 4.83716, 31.9752 , 41.3719, -71.2739 , 20.3086, -0.2772 , NaN, NaN   
01-Feb-2020 15:32:17 , 20.3771 , 4.82046, 31.9672 , 41.3713, -71.2725 , 20.4411, -0.2342 , NaN, NaN   
01-Feb-2020 15:32:42 , 20.3763 , 4.80554, 31.9575 , 41.3707, -71.2712 , 20.5725, -0.2381 , NaN, NaN   
01-Feb-2020 15:33:07 , 20.3666 , 4.79033, 31.9485 , 41.37, -71.2698 , 20.7049, -0.2862 , NaN, NaN   
01-Feb-2020 15:33:33 , 20.3644 , 4.77373, 31.9409 , 41.3694, -71.2683 , 20.8453, -0.2975 , NaN, NaN   
01-Feb-2020 15:33:58 , 20.3591 , 4.75778, 31.9336 , 41.3688, -71.2669 , 20.9804, -0.3235 , NaN, NaN   
01-Feb-2020 15:34:23 , 20.3551 , 4.73944, 31.9284 , 41.3683, -71.2655 , 21.1106, -0.3437 , NaN, NaN   
01-Feb-2020 15:34:48 , 20.3626 , 4.7209, 31.9234 , 41.3678, -71.2642 , 21.2405, -0.3077 , NaN, NaN   
01-Feb-2020 15:35:14 , 20.3841 , 4.70682, 31.9181 , 41.3672, -71.2627 , 21.3772, -0.2028 , NaN, NaN   
01-Feb-2020 15:35:39 , 20.3949 , 4.69757, 31.9128 , 41.3667, -71.2613 , 21.5101, -0.15 , NaN, NaN   
01-Feb-2020 15:36:04 , 20.4104 , 4.6893, 31.9081 , 41.3661, -71.2599 , 21.6429, -0.07417 , NaN, NaN   
01-Feb-2020 15:36:28 , 20.4223 , 4.6863, 31.9064 , 41.3655, -71.2586 , 21.7696, -0.01603 , NaN, NaN   
01-Feb-2020 15:36:53 , 20.4256 , 4.68317, 31.9047 , 41.365, -71.2572 , 21.9017, 9.168e-05 , NaN, NaN   
01-Feb-2020 15:37:18 , 20.4213 , 4.68473, 31.9043 , 41.3643, -71.2558 , 22.0375, -0.02124 , NaN, NaN   
01-Feb-2020 15:37:43 , 20.4057 , 4.6881, 31.9043 , 41.3637, -71.2544 , 22.1749, -0.09713 , NaN, NaN   
01-Feb-2020 15:38:09 , 20.3623 , 4.69576, 31.9051 , 41.3631, -71.2529 , 22.3156, -0.3097 , NaN, NaN   
01-Feb-2020 15:38:32 , 20.3708 , 4.70944, 31.9069 , 41.3625, -71.2517 , 22.4365, -0.2679 , NaN, NaN   
01-Feb-2020 15:38:57 , 20.3654 , 4.72431, 31.9088 , 41.3619, -71.2504 , 22.5679, -0.2936 , NaN, NaN   
01-Feb-2020 15:39:23 , 20.3503 , 4.76252, 31.9159 , 41.3613, -71.2489 , 22.7079, -0.367 , NaN, NaN   
01-Feb-2020 15:39:48 , 20.3563 , 4.8021, 31.9235 , 41.3607, -71.2475 , 22.843, -0.3364 , NaN, NaN   
01-Feb-2020 15:40:13 , 20.3836 , 4.83154, 31.9343 , 41.3601, -71.2461 , 22.9769, -0.2023 , NaN, NaN   
01-Feb-2020 15:40:38 , 20.3477 , 4.85163, 31.948 , 41.3596, -71.2446 , 23.1099, -0.3773 , NaN, NaN   
01-Feb-2020 15:41:04 , 20.3472 , 4.87042, 31.9616 , 41.359, -71.2432 , 23.248, -0.3794 , NaN, NaN   
01-Feb-2020 15:41:29 , 20.3428 , 4.87742, 31.9709 , 41.3584, -71.2418 , 23.38, -0.4008 , NaN, NaN   
01-Feb-2020 15:41:54 , 20.3554 , 4.88442, 31.9803 , 41.3578, -71.2404 , 23.5121, -0.3389 , NaN, NaN   
01-Feb-2020 15:42:19 , 20.3675 , 4.87489, 31.9893 , 41.3572, -71.2391 , 23.6459, -0.2796 , NaN, NaN   
01-Feb-2020 15:42:45 , 20.3942 , 4.85955, 31.9987 , 41.3566, -71.2376 , 23.7856, -0.1494 , NaN, NaN   
01-Feb-2020 15:43:10 , 20.384 , 4.84912, 32.0065 , 41.356, -71.2362 , 23.9193, -0.1993 , NaN, NaN   
01-Feb-2020 15:43:35 , 20.3899 , 4.84516, 32.0124 , 41.3554, -71.2348 , 24.0523, -0.1706 , NaN, NaN   
01-Feb-2020 15:44:00 , 20.3663 , 4.8412, 32.0183 , 41.3549, -71.2334 , 24.1852, -0.2859 , NaN, NaN   
01-Feb-2020 15:44:26 , 20.3501 , 4.83253, 18.3914 , 41.3543, -71.2319 , 24.3257, -0.4603 , NaN, NaN   
01-Feb-2020 15:44:51 , 20.3442 , 4.8242, 5.2886 , 41.3537, -71.2305 , 24.4608, -0.5706 , NaN, NaN   
01-Feb-2020 15:45:16 , 20.3586 , 4.82011, 0.561867 , 41.3531, -71.2291 , 24.5939, -0.5275 , NaN, NaN   
01-Feb-2020 15:45:41 , 20.3341 , 4.8184, 0.546658 , 41.3525, -71.2277 , 24.726, -0.6472 , NaN, NaN   
01-Feb-2020 15:46:06 , 20.3421 , 4.81827, 0.53312 , 41.352, -71.2264 , 24.8573, -0.6082 , NaN, NaN   
01-Feb-2020 15:46:32 , 20.36 , 4.82334, 0.52454 , 41.3514, -71.225 , 24.9915, -0.5204 , NaN, NaN   
01-Feb-2020 15:46:56 , 20.3424 , 4.82802, 0.51662 , 41.3508, -71.2237 , 25.1154, -0.6065 , NaN, NaN   
01-Feb-2020 15:47:20 , 20.3295 , 4.8366, 0.510633 , 41.3503, -71.2224 , 25.2382, -0.6694 , NaN, NaN   
01-Feb-2020 15:47:45 , 20.3554 , 4.84635, 0.5048 , 41.3498, -71.221 , 25.366, -0.5425 , NaN, NaN   
01-Feb-2020 15:48:10 , 20.3551 , 4.85433, 0.497667 , 41.3493, -71.2196 , 25.4945, -0.5441 , NaN, NaN   
01-Feb-2020 15:48:35 , 20.3424 , 4.85967, 0.488583 , 41.3487, -71.2183 , 25.6244, -0.6059 , NaN, NaN   
01-Feb-2020 15:49:00 , 20.3566 , 4.865, 0.4795 , 41.3482, -71.2169 , 25.7542, -0.5365 , NaN, NaN   
01-Feb-2020 15:49:25 , 20.3614 , 4.88821, 0.488 , 41.3476, -71.2156 , 25.8827, -0.5127 , NaN, NaN   
