31-Jul-2022 03:39:00 , 39.7625 , -70.8809, 43.99 , 3.67, 0.0834,  0, 0,  , 549, 0   
31-Jul-2022 07:01:00 , 39.9178 , -70.8995, 23.32 , 5.236, 0.225,  2.9, 18,  , 293, 0   
31-Jul-2022 10:30:00 , 39.7742 , -70.6659, 28.73 , 2.667, 0.0928,  0, 0,  , 844, 0   
31-Jul-2022 10:34:00 , 39.7706 , -70.665, 44.48 , 2.287, 0.0514,  0, 0,  , 669, 0   
31-Jul-2022 10:48:00 , 39.7728 , -70.718, 47.55 , 1.095, 0.023,  0, 0,  , 713, 0   
31-Jul-2022 11:45:00 , 39.7742 , -70.7894, 16.98 , 4.492, 0.265,  2.9, 3,  , 751, 0   
31-Jul-2022 12:10:00 , 39.7724 , -70.8411, 14.82 , 1.059, 0.0715,  0, 0,  , 265, 0   
31-Jul-2022 12:17:00 , 39.7725 , -70.8686, 50.09 , 0.6594, 0.0132,  0, 0,  , 811, 0   
31-Jul-2022 12:23:00 , 39.7727 , -70.8921, 35.42 , 0.7633, 0.0215,  0, 0,  , 533, 0   
31-Jul-2022 12:40:00 , 39.7733 , -70.9592, 45.89 , 1.303, 0.0284,  0, 0,  , 659, 0   
31-Jul-2022 13:27:00 , 39.7771 , -71.0049, 61.27 , 5.56, 0.0908,  3.2, 6,  , 248, 0   
31-Jul-2022 14:05:00 , 39.7739 , -71.0924, 28.05 , 3.114, 0.111,  0, 0,  , 568, 0   
31-Jul-2022 16:30:00 , 39.7829 , -70.8927, 52.81 , 4.406, 0.0834,  0, 0,  , 475, 0   
31-Jul-2022 16:31:00 , 39.7832 , -70.8929, 26.69 , 3.931, 0.147,  2.9, 24,  , 400, 0   
31-Jul-2022 16:31:00 , 39.7832 , -70.8929, 44.5 , 3.579, 0.0804,  2.9, 24,  , 656, 0   
31-Jul-2022 16:32:00 , 39.7834 , -70.893, 43.46 , 4.362, 0.1,  0, 0,  , 803, 0   
01-Aug-2022 00:10:00 , 39.9444 , -70.8927, 67.55 , 5.187, 0.0768,  0, 0,  , 555, 0   
01-Aug-2022 02:01:00 , 40.0986 , -70.8755, 41.77 , 3.012, 0.0721,  0, 0,  , 808, 0   
01-Aug-2022 02:56:00 , 40.098 , -70.6667, 66.74 , 6.573, 0.0985,  0, 0,  , 352, 0   
01-Aug-2022 03:20:00 , 40.0986 , -70.7176, 59.51 , 3.743, 0.0629,  0, 0,  , 552, 0   
01-Aug-2022 04:04:00 , 40.0927 , -70.7726, 52.35 , 9.273, 0.177,  2.9, 3,  , 836, 0   
01-Aug-2022 04:35:00 , 40.0993 , -70.83, 30.21 , 2.856, 0.0945,  0, 0,  , 596, 0   
01-Aug-2022 04:49:00 , 40.0994 , -70.8809, 46.18 , 3.191, 0.0691,  0, 0,  , 419, 0   
01-Aug-2022 05:03:00 , 40.0988 , -70.9317, 39.92 , 2.439, 0.0611,  0, 0,  , 655, 0   
01-Aug-2022 05:45:00 , 40.097 , -70.9902, 37 , 6.486, 0.175,  3.1, 1,  , 241, 0   
01-Aug-2022 06:28:00 , 40.0998 , -71.1102, 46.99 , 3.942, 0.0839,  0, 0,  , 217, 0   
01-Aug-2022 08:07:00 , 40.089 , -70.8787, 57.02 , 6.036, 0.106,  3.3, 18,  , 482, 0   
01-Aug-2022 10:56:00 , 39.9486 , -70.7697, 82.12 , 7.475, 0.091,  2.8, 5,  , 779, 0   
01-Aug-2022 13:47:00 , 40.1451 , -70.7737, 25.19 , 4.541, 0.18,  2.7, 18,  , 526, 0   
01-Aug-2022 13:47:00 , 40.1451 , -70.7737, 45.92 , 4.437, 0.0966,  2.7, 18,  , 361, 0   
01-Aug-2022 13:48:00 , 40.1452 , -70.7738, 30.67 , 0.1638, 0.00534,  0, 0,  , 420, 0   
01-Aug-2022 13:50:00 , 40.1455 , -70.7739, 42.69 , 0.4387, 0.0103,  0, 0,  , 386, 0   
01-Aug-2022 17:29:00 , 40.2249 , -70.883, 35.57 , 1.074, 0.0302,  0, 0,  , 613, 0   
01-Aug-2022 19:33:00 , 40.3671 , -70.8768, 45.93 , 2.853, 0.0621,  0, 0,  , 294, 0   
01-Aug-2022 21:42:00 , 40.5124 , -70.8822, 47.78 , 1.887, 0.0395,  0, 0,  , 845, 0   
02-Aug-2022 01:15:00 , 40.6924 , -70.8833, 11.92 , 1.266, 0.106,  0, 0,  , 461, 0   
02-Aug-2022 03:47:00 , 40.3587 , -70.8771, 31.08 , 5.856, 0.188,  3.1, 20,  , 322, 0   
02-Aug-2022 05:30:00 , 40.3631 , -70.6643, 48.53 , 7.322, 0.151,  0, 0,  , 205, 0   
02-Aug-2022 06:32:00 , 40.3557 , -70.7745, 62.33 , 7.102, 0.114,  3.4, 3,  , 683, 0   
02-Aug-2022 06:58:00 , 40.3628 , -70.83, 48.98 , 4.41, 0.09,  0, 0,  , 580, 0   
02-Aug-2022 07:12:00 , 40.3607 , -70.8808, 38.96 , 3.389, 0.087,  0, 0,  , 439, 0   
02-Aug-2022 07:32:00 , 40.3634 , -70.9538, 15.63 , 2.182, 0.14,  0, 0,  , 575, 0   
02-Aug-2022 08:04:00 , 40.3568 , -70.9961, 39.97 , 4.586, 0.115,  3.4, 1,  , 558, 0   
02-Aug-2022 08:42:00 , 40.3628 , -71.0921, 18.3 , 0.657, 0.0359,  0, 0,  , 242, 0   
02-Aug-2022 11:20:00 , 40.2269 , -70.8707, 61.43 , 9.36, 0.152,  3.2, 17,  , 336, 0   
02-Aug-2022 17:42:00 , 40.5987 , -70.8852, 21.55 , 0.6931, 0.0322,  0, 0,  , 367, 0   
02-Aug-2022 18:58:00 , 40.697 , -70.8831, 10.12 , 1.494, 0.148,  0, 0,  , 586, 0   
02-Aug-2022 20:02:00 , 40.7845 , -70.883, 37.45 , 2.608, 0.0696,  0, 0,  , 809, 0   
02-Aug-2022 21:26:00 , 40.8634 , -70.8759, 66.5 , 8.122, 0.122,  3.2, 13,  , 149, 0   
02-Aug-2022 23:48:00 , 40.9539 , -70.8838, 44.36 , 4.128, 0.0931,  0, 0,  , 136, 0   
03-Aug-2022 02:34:00 , 41.0282 , -70.7704, 73.81 , 12.54, 0.17,  3.2, 3,  , 806, 0   
03-Aug-2022 03:03:00 , 41.0303 , -70.8289, 71.27 , 9.285, 0.13,  0, 0,  , 179, 0   
03-Aug-2022 03:19:00 , 41.0296 , -70.8891, 67.07 , 11.31, 0.169,  0, 0,  , 312, 0   
03-Aug-2022 03:33:00 , 41.0291 , -70.9418, 90.69 , 12.3, 0.136,  0, 0,  , 424, 0   
03-Aug-2022 04:05:00 , 41.028 , -70.9929, 109.5 , 18.27, 0.167,  2.9, 1,  , 516, 0   
03-Aug-2022 05:40:00 , 41.0782 , -70.882, 92.72 , 13.29, 0.143,  0, 0,  , 492, 0   
03-Aug-2022 06:21:00 , 41.1909 , -70.8754, 113.3 , 14.32, 0.126,  0, 0,  , 600, 0   
03-Aug-2022 08:05:00 , 41.3183 , -70.5756, 132 , 6.512, 0.0493,  0, 0,  , 542, 0   
03-Aug-2022 08:05:00 , 41.3183 , -70.5756, 115.7 , 10.24, 0.0885,  2.9, 6,  , 489, 0   
